Country,Resolution,Start time,End time,Count,Source,Details
Eritrea,Weekly,2012-01-01,2012-01-07,51,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2012-01-08,2012-01-14,78,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2012-01-15,2012-01-21,65,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2012-01-22,2012-01-28,176,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2012-01-29,2012-02-04,193,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2012-02-05,2012-02-11,210,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2012-02-12,2012-02-18,450,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2012-02-19,2012-02-25,349,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2012-02-26,2012-03-03,278,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2012-03-04,2012-03-10,307,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2012-03-11,2012-03-17,227,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2012-03-18,2012-03-24,277,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2012-03-25,2012-03-31,253,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2012-04-01,2012-04-07,230,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2012-04-08,2012-04-14,231,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2012-04-15,2012-04-21,156,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2012-04-22,2012-04-28,189,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2012-04-29,2012-05-05,182,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2012-05-06,2012-05-12,134,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2012-05-13,2012-05-19,169,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2012-05-20,2012-05-26,158,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2012-05-27,2012-06-02,131,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2012-06-03,2012-06-09,158,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2012-06-10,2012-06-16,134,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2012-06-17,2012-06-23,101,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2012-06-24,2012-06-30,87,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2012-07-01,2012-07-07,75,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2012-07-08,2012-07-14,62,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2012-07-15,2012-07-21,88,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2012-07-22,2012-07-28,118,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2012-07-29,2012-08-04,125,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2012-08-05,2012-08-11,48,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2012-08-12,2012-08-18,58,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2012-08-19,2012-08-25,41,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2012-08-26,2012-09-01,52,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2012-09-02,2012-09-08,49,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2012-09-09,2012-09-15,27,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2012-09-16,2012-09-22,43,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2012-09-23,2012-09-29,60,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2012-09-30,2012-10-06,78,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2012-10-07,2012-10-13,105,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2012-10-14,2012-10-20,131,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2012-10-21,2012-10-27,125,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2012-10-28,2012-11-03,100,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2012-11-04,2012-11-10,75,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2012-11-11,2012-11-17,200,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2012-11-18,2012-11-24,214,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2012-11-25,2012-12-01,223,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2012-12-02,2012-12-08,208,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2012-12-09,2012-12-15,222,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2012-12-16,2012-12-22,212,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2012-12-23,2012-12-29,140,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2012-12-30,2013-01-05,41,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2013-01-06,2013-01-12,121,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2013-01-13,2013-01-19,124,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2013-01-20,2013-01-26,121,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2013-01-27,2013-02-02,118,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2013-02-03,2013-02-09,130,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2013-02-10,2013-02-16,132,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2013-02-17,2013-02-23,99,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2013-02-24,2013-03-02,111,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2013-03-03,2013-03-09,78,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2013-03-10,2013-03-16,81,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2013-03-17,2013-03-23,91,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2013-03-24,2013-03-30,106,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2013-03-31,2013-04-06,125,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2013-04-07,2013-04-13,143,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2013-04-14,2013-04-20,161,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2013-04-21,2013-04-27,151,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2013-04-28,2013-05-04,127,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2013-05-05,2013-05-11,103,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2013-05-12,2013-05-18,85,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2013-05-19,2013-05-25,78,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2013-05-26,2013-06-01,91,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2013-06-02,2013-06-08,68,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2013-06-09,2013-06-15,91,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2013-06-16,2013-06-22,85,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2013-06-23,2013-06-29,68,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2013-06-30,2013-07-06,50,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2013-07-07,2013-07-13,42,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2013-07-14,2013-07-20,44,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2013-07-21,2013-07-27,48,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2013-07-28,2013-08-03,58,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2013-08-04,2013-08-10,68,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2013-08-11,2013-08-17,77,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2013-08-18,2013-08-24,87,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2013-08-25,2013-08-31,97,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2013-09-01,2013-09-07,89,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2013-09-08,2013-09-14,72,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2013-09-15,2013-09-21,170,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2013-09-22,2013-09-28,182,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2013-09-29,2013-10-05,222,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2013-10-06,2013-10-12,189,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2013-10-13,2013-10-19,117,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2013-10-20,2013-10-26,116,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2013-10-27,2013-11-02,214,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2013-11-03,2013-11-09,180,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2013-11-10,2013-11-16,146,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2013-11-17,2013-11-23,112,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2013-11-24,2013-11-30,104,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2013-12-01,2013-12-07,140,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2013-12-08,2013-12-14,52,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2013-12-15,2013-12-21,145,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2013-12-22,2013-12-28,135,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2013-12-29,2014-01-04,126,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2014-01-05,2014-01-11,117,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2014-01-12,2014-01-18,173,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2014-01-19,2014-01-25,172,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2014-01-26,2014-02-01,155,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2014-02-02,2014-02-08,150,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2014-02-09,2014-02-15,153,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2014-02-16,2014-02-22,149,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2014-02-23,2014-03-01,145,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2014-03-02,2014-03-08,169,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2014-03-09,2014-03-15,141,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2014-03-16,2014-03-22,131,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2014-03-23,2014-03-29,145,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2014-03-30,2014-04-05,152,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2014-04-06,2014-04-12,158,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2014-04-13,2014-04-19,227,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2014-04-20,2014-04-26,203,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2014-04-27,2014-05-03,180,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2014-05-04,2014-05-10,198,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2014-05-11,2014-05-17,193,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2014-05-18,2014-05-24,189,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2014-05-25,2014-05-31,199,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2014-06-01,2014-06-07,192,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2014-06-08,2014-06-14,240,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2014-06-15,2014-06-21,160,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2014-06-22,2014-06-28,134,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2014-06-29,2014-07-05,85,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2014-07-06,2014-07-12,112,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2014-07-13,2014-07-19,138,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2014-07-20,2014-07-26,161,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2014-07-27,2014-08-02,117,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2014-08-03,2014-08-09,121,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2014-08-10,2014-08-16,104,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2014-08-17,2014-08-23,123,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2014-08-24,2014-08-30,110,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2014-08-31,2014-09-06,179,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2014-09-07,2014-09-13,183,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2014-09-14,2014-09-20,175,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2014-09-21,2014-09-27,168,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2014-09-28,2014-10-04,171,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2014-10-05,2014-10-11,183,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2014-10-12,2014-10-18,224,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2014-10-19,2014-10-25,242,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2014-10-26,2014-11-01,275,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2014-11-02,2014-11-08,251,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2014-11-09,2014-11-15,243,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2014-11-16,2014-11-22,262,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2014-11-23,2014-11-29,259,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2014-11-30,2014-12-06,242,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2014-12-07,2014-12-13,259,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2014-12-14,2014-12-20,257,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2014-12-21,2014-12-27,252,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2014-12-28,2015-01-03,263,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2015-01-04,2015-01-10,292,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2015-01-11,2015-01-17,266,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2015-01-18,2015-01-24,261,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2015-01-25,2015-01-31,256,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2015-02-01,2015-02-07,304,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2015-02-08,2015-02-14,347,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2015-02-15,2015-02-21,363,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2015-02-22,2015-02-28,268,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2015-03-01,2015-03-07,176,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2015-03-08,2015-03-14,182,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2015-03-15,2015-03-21,151,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2015-03-22,2015-03-28,119,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2015-03-29,2015-04-04,44,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2015-04-05,2015-04-11,42,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2015-04-12,2015-04-18,6,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
Eritrea,Weekly,2015-04-19,2015-04-25,2,https://pubmed.ncbi.nlm.nih.gov/29202065/,Figure1
