adm_0_name,Year,Month,dengue_total,source_file,Notes
TIMOR-LESTE,2016,1,24,https://www.who.int/emergencies/disease-outbreak-news/item/dengue---timor-leste,digitised figure
TIMOR-LESTE,2016,2,77,https://www.who.int/emergencies/disease-outbreak-news/item/dengue---timor-leste,digitised figure
TIMOR-LESTE,2016,3,74,https://www.who.int/emergencies/disease-outbreak-news/item/dengue---timor-leste,digitised figure
TIMOR-LESTE,2016,4,9,https://www.who.int/emergencies/disease-outbreak-news/item/dengue---timor-leste,digitised figure
TIMOR-LESTE,2016,5,4,https://www.who.int/emergencies/disease-outbreak-news/item/dengue---timor-leste,digitised figure
TIMOR-LESTE,2016,6,0,https://www.who.int/emergencies/disease-outbreak-news/item/dengue---timor-leste,digitised figure
TIMOR-LESTE,2016,7,0,https://www.who.int/emergencies/disease-outbreak-news/item/dengue---timor-leste,digitised figure
TIMOR-LESTE,2016,8,0,https://www.who.int/emergencies/disease-outbreak-news/item/dengue---timor-leste,digitised figure
TIMOR-LESTE,2016,9,0,https://www.who.int/emergencies/disease-outbreak-news/item/dengue---timor-leste,digitised figure
TIMOR-LESTE,2016,10,0,https://www.who.int/emergencies/disease-outbreak-news/item/dengue---timor-leste,digitised figure
TIMOR-LESTE,2016,11,0,https://www.who.int/emergencies/disease-outbreak-news/item/dengue---timor-leste,digitised figure
TIMOR-LESTE,2016,12,0,https://www.who.int/emergencies/disease-outbreak-news/item/dengue---timor-leste,digitised figure
TIMOR-LESTE,2017,1,147,https://www.who.int/emergencies/disease-outbreak-news/item/dengue---timor-leste,digitised figure
TIMOR-LESTE,2017,2,182,https://www.who.int/emergencies/disease-outbreak-news/item/dengue---timor-leste,digitised figure
TIMOR-LESTE,2017,3,107,https://www.who.int/emergencies/disease-outbreak-news/item/dengue---timor-leste,digitised figure
TIMOR-LESTE,2017,4,53,https://www.who.int/emergencies/disease-outbreak-news/item/dengue---timor-leste,digitised figure
TIMOR-LESTE,2017,5,0,https://www.who.int/emergencies/disease-outbreak-news/item/dengue---timor-leste,digitised figure
TIMOR-LESTE,2017,6,0,https://www.who.int/emergencies/disease-outbreak-news/item/dengue---timor-leste,digitised figure
TIMOR-LESTE,2017,7,0,https://www.who.int/emergencies/disease-outbreak-news/item/dengue---timor-leste,digitised figure
TIMOR-LESTE,2017,8,0,https://www.who.int/emergencies/disease-outbreak-news/item/dengue---timor-leste,digitised figure
TIMOR-LESTE,2017,9,0,https://www.who.int/emergencies/disease-outbreak-news/item/dengue---timor-leste,digitised figure
TIMOR-LESTE,2017,10,0,https://www.who.int/emergencies/disease-outbreak-news/item/dengue---timor-leste,digitised figure
TIMOR-LESTE,2017,11,0,https://www.who.int/emergencies/disease-outbreak-news/item/dengue---timor-leste,digitised figure
TIMOR-LESTE,2017,12,0,https://www.who.int/emergencies/disease-outbreak-news/item/dengue---timor-leste,digitised figure
TIMOR-LESTE,2018,1,55,https://www.who.int/emergencies/disease-outbreak-news/item/dengue---timor-leste,digitised figure
TIMOR-LESTE,2018,2,131,https://www.who.int/emergencies/disease-outbreak-news/item/dengue---timor-leste,digitised figure
TIMOR-LESTE,2018,3,96,https://www.who.int/emergencies/disease-outbreak-news/item/dengue---timor-leste,digitised figure
TIMOR-LESTE,2018,4,28,https://www.who.int/emergencies/disease-outbreak-news/item/dengue---timor-leste,digitised figure
TIMOR-LESTE,2018,5,0,https://www.who.int/emergencies/disease-outbreak-news/item/dengue---timor-leste,digitised figure
TIMOR-LESTE,2018,6,0,https://www.who.int/emergencies/disease-outbreak-news/item/dengue---timor-leste,digitised figure
TIMOR-LESTE,2018,7,0,https://www.who.int/emergencies/disease-outbreak-news/item/dengue---timor-leste,digitised figure
TIMOR-LESTE,2018,8,0,https://www.who.int/emergencies/disease-outbreak-news/item/dengue---timor-leste,digitised figure
TIMOR-LESTE,2018,9,0,https://www.who.int/emergencies/disease-outbreak-news/item/dengue---timor-leste,digitised figure
TIMOR-LESTE,2018,10,0,https://www.who.int/emergencies/disease-outbreak-news/item/dengue---timor-leste,digitised figure
TIMOR-LESTE,2018,11,0,https://www.who.int/emergencies/disease-outbreak-news/item/dengue---timor-leste,digitised figure
TIMOR-LESTE,2018,12,0,https://www.who.int/emergencies/disease-outbreak-news/item/dengue---timor-leste,digitised figure
TIMOR-LESTE,2019,1,81,https://www.who.int/emergencies/disease-outbreak-news/item/dengue---timor-leste,digitised figure
TIMOR-LESTE,2019,2,208,https://www.who.int/emergencies/disease-outbreak-news/item/dengue---timor-leste,digitised figure
TIMOR-LESTE,2019,3,212,https://www.who.int/emergencies/disease-outbreak-news/item/dengue---timor-leste,digitised figure
TIMOR-LESTE,2019,4,230,https://www.who.int/emergencies/disease-outbreak-news/item/dengue---timor-leste,digitised figure
TIMOR-LESTE,2019,5,138,https://www.who.int/emergencies/disease-outbreak-news/item/dengue---timor-leste,digitised figure
TIMOR-LESTE,2019,6,79,https://www.who.int/emergencies/disease-outbreak-news/item/dengue---timor-leste,digitised figure
TIMOR-LESTE,2019,7,13,https://www.who.int/emergencies/disease-outbreak-news/item/dengue---timor-leste,digitised figure
TIMOR-LESTE,2019,8,0,https://www.who.int/emergencies/disease-outbreak-news/item/dengue---timor-leste,digitised figure
TIMOR-LESTE,2019,9,0,https://www.who.int/emergencies/disease-outbreak-news/item/dengue---timor-leste,digitised figure
TIMOR-LESTE,2019,10,0,https://www.who.int/emergencies/disease-outbreak-news/item/dengue---timor-leste,digitised figure
TIMOR-LESTE,2019,11,0,https://www.who.int/emergencies/disease-outbreak-news/item/dengue---timor-leste,digitised figure
TIMOR-LESTE,2019,12,0,https://www.who.int/emergencies/disease-outbreak-news/item/dengue---timor-leste,digitised figure
KIRIBATI,2013,1,1,https://journals.plos.org/plosntds/article?id=10.1371/journal.pntd.0012022&rev=1#sec002,digitised figure 7
KIRIBATI,2013,2,0,https://journals.plos.org/plosntds/article?id=10.1371/journal.pntd.0012022&rev=1#sec002,digitised figure 7
KIRIBATI,2013,3,1,https://journals.plos.org/plosntds/article?id=10.1371/journal.pntd.0012022&rev=1#sec002,digitised figure 7
KIRIBATI,2013,4,0,https://journals.plos.org/plosntds/article?id=10.1371/journal.pntd.0012022&rev=1#sec002,digitised figure 7
KIRIBATI,2013,5,0,https://journals.plos.org/plosntds/article?id=10.1371/journal.pntd.0012022&rev=1#sec002,digitised figure 7
KIRIBATI,2013,6,0,https://journals.plos.org/plosntds/article?id=10.1371/journal.pntd.0012022&rev=1#sec002,digitised figure 7
KIRIBATI,2013,7,0,https://journals.plos.org/plosntds/article?id=10.1371/journal.pntd.0012022&rev=1#sec002,digitised figure 7
KIRIBATI,2013,8,0,https://journals.plos.org/plosntds/article?id=10.1371/journal.pntd.0012022&rev=1#sec002,digitised figure 7
KIRIBATI,2013,9,0,https://journals.plos.org/plosntds/article?id=10.1371/journal.pntd.0012022&rev=1#sec002,digitised figure 7
KIRIBATI,2013,10,0,https://journals.plos.org/plosntds/article?id=10.1371/journal.pntd.0012022&rev=1#sec002,digitised figure 7
KIRIBATI,2013,11,23,https://journals.plos.org/plosntds/article?id=10.1371/journal.pntd.0012022&rev=1#sec002,digitised figure 7
KIRIBATI,2013,12,104,https://journals.plos.org/plosntds/article?id=10.1371/journal.pntd.0012022&rev=1#sec002,digitised figure 7
KIRIBATI,2014,1,108,https://journals.plos.org/plosntds/article?id=10.1371/journal.pntd.0012022&rev=1#sec002,digitised figure 7
KIRIBATI,2014,2,0,https://journals.plos.org/plosntds/article?id=10.1371/journal.pntd.0012022&rev=1#sec002,digitised figure 7
KIRIBATI,2014,3,10,https://journals.plos.org/plosntds/article?id=10.1371/journal.pntd.0012022&rev=1#sec002,digitised figure 7
KIRIBATI,2014,4,4,https://journals.plos.org/plosntds/article?id=10.1371/journal.pntd.0012022&rev=1#sec002,digitised figure 7
KIRIBATI,2014,5,3,https://journals.plos.org/plosntds/article?id=10.1371/journal.pntd.0012022&rev=1#sec002,digitised figure 7
KIRIBATI,2014,6,0,https://journals.plos.org/plosntds/article?id=10.1371/journal.pntd.0012022&rev=1#sec002,digitised figure 7
KIRIBATI,2014,7,2,https://journals.plos.org/plosntds/article?id=10.1371/journal.pntd.0012022&rev=1#sec002,digitised figure 7
KIRIBATI,2014,8,0,https://journals.plos.org/plosntds/article?id=10.1371/journal.pntd.0012022&rev=1#sec002,digitised figure 7
KIRIBATI,2014,9,0,https://journals.plos.org/plosntds/article?id=10.1371/journal.pntd.0012022&rev=1#sec002,digitised figure 7
KIRIBATI,2014,10,0,https://journals.plos.org/plosntds/article?id=10.1371/journal.pntd.0012022&rev=1#sec002,digitised figure 7
KIRIBATI,2014,11,0,https://journals.plos.org/plosntds/article?id=10.1371/journal.pntd.0012022&rev=1#sec002,digitised figure 7
KIRIBATI,2014,12,0,https://journals.plos.org/plosntds/article?id=10.1371/journal.pntd.0012022&rev=1#sec002,digitised figure 7
KIRIBATI,2015,1,110,https://journals.plos.org/plosntds/article?id=10.1371/journal.pntd.0012022&rev=1#sec002,digitised figure 7
KIRIBATI,2015,2,177,https://journals.plos.org/plosntds/article?id=10.1371/journal.pntd.0012022&rev=1#sec002,digitised figure 7
KIRIBATI,2015,3,177,https://journals.plos.org/plosntds/article?id=10.1371/journal.pntd.0012022&rev=1#sec002,digitised figure 7
KIRIBATI,2015,4,0,https://journals.plos.org/plosntds/article?id=10.1371/journal.pntd.0012022&rev=1#sec002,digitised figure 7
KIRIBATI,2015,5,0,https://journals.plos.org/plosntds/article?id=10.1371/journal.pntd.0012022&rev=1#sec002,digitised figure 7
KIRIBATI,2015,6,1,https://journals.plos.org/plosntds/article?id=10.1371/journal.pntd.0012022&rev=1#sec002,digitised figure 7
KIRIBATI,2015,7,1,https://journals.plos.org/plosntds/article?id=10.1371/journal.pntd.0012022&rev=1#sec002,digitised figure 7
KIRIBATI,2015,8,2,https://journals.plos.org/plosntds/article?id=10.1371/journal.pntd.0012022&rev=1#sec002,digitised figure 7
KIRIBATI,2015,9,0,https://journals.plos.org/plosntds/article?id=10.1371/journal.pntd.0012022&rev=1#sec002,digitised figure 7
KIRIBATI,2015,10,0,https://journals.plos.org/plosntds/article?id=10.1371/journal.pntd.0012022&rev=1#sec002,digitised figure 7
KIRIBATI,2015,11,1,https://journals.plos.org/plosntds/article?id=10.1371/journal.pntd.0012022&rev=1#sec002,digitised figure 7
KIRIBATI,2015,12,1,https://journals.plos.org/plosntds/article?id=10.1371/journal.pntd.0012022&rev=1#sec002,digitised figure 7
FRANCE,2010,8,1,https://www.ncbi.nlm.nih.gov/pubmed/20929659,
FRANCE,2010,9,1,https://www.ncbi.nlm.nih.gov/pubmed/20929659,
FRANCE,2013,10,1,https://www.ncbi.nlm.nih.gov/pubmed/24342514,
FRANCE,2014,8,2,http://invs.santepubliquefrance.fr/beh/2015/13-14/pdf/2015_13-14_3.pdf,
FRANCE,2014,9,2,http://invs.santepubliquefrance.fr/beh/2015/13-14/pdf/2015_13-14_3.pdf,
FRANCE,2015,7,1,https://www.ncbi.nlm.nih.gov/pubmed/27254729,
FRANCE,2015,8,6,https://www.ncbi.nlm.nih.gov/pubmed/27254729,
FRANCE,2015,9,1,https://www.ncbi.nlm.nih.gov/pubmed/27254729,
FRANCE,2018,9,5,https://www.santepubliquefrance.fr/content/download/168504/document_file/bsp_arboviroses_paca_aout_2019.pdf,
FRANCE,2018,10,3,https://www.santepubliquefrance.fr/content/download/168504/document_file/bsp_arboviroses_paca_aout_2019.pdf,
SPAIN,2018,8,3,https://www.ncbi.nlm.nih.gov/pubmed/32088276,
SPAIN,2018,9,2,https://www.ncbi.nlm.nih.gov/pubmed/32088276,
SPAIN,2019,9,1,https://www.ecdc.europa.eu/en/publications-data/rapid-risk-assessment-autochthonous-cases-dengue-spain-and-france,
FRANCE,2019,7,1,https://www.ecdc.europa.eu/en/publications-data/rapid-risk-assessment-autochthonous-cases-dengue-spain-and-france,
FRANCE,2019,8,3,https://www.ecdc.europa.eu/en/publications-data/rapid-risk-assessment-autochthonous-cases-dengue-spain-and-france,
FRANCE,2019,9,5,https://www.ecdc.europa.eu/en/publications-data/rapid-risk-assessment-autochthonous-cases-dengue-spain-and-france,
FRANCE,2020,7,1,https://www.santepubliquefrance.fr/maladies-et-traumatismes/maladies-a-transmission-vectorielle/chikungunya/articles/donnees-en-france-metropolitaine/chikungunya-dengue-et-zika-donnees-de-la-surveillance-renforcee-en-france-metropolitaine-en-2020,
FRANCE,2020,8,9,https://www.santepubliquefrance.fr/maladies-et-traumatismes/maladies-a-transmission-vectorielle/chikungunya/articles/donnees-en-france-metropolitaine/chikungunya-dengue-et-zika-donnees-de-la-surveillance-renforcee-en-france-metropolitaine-en-2020,
FRANCE,2020,9,3,https://www.santepubliquefrance.fr/maladies-et-traumatismes/maladies-a-transmission-vectorielle/chikungunya/articles/donnees-en-france-metropolitaine/chikungunya-dengue-et-zika-donnees-de-la-surveillance-renforcee-en-france-metropolitaine-en-2020,
FRANCE,2020,10,1,https://www.santepubliquefrance.fr/maladies-et-traumatismes/maladies-a-transmission-vectorielle/chikungunya/articles/donnees-en-france-metropolitaine/chikungunya-dengue-et-zika-donnees-de-la-surveillance-renforcee-en-france-metropolitaine-en-2020,
ITALY,2020,8,10,https://www.ncbi.nlm.nih.gov/pubmed/32914745,
ITALY,2020,9,1,https://pmc.ncbi.nlm.nih.gov/articles/PMC8499737/,
FRANCE,2021,7,1,https://www.ecdc.europa.eu/en/all-topics-z/dengue/surveillance-and-disease-data/autochthonous-transmission-dengue-virus-eueea,
FRANCE,2021,9,1,https://www.ecdc.europa.eu/en/all-topics-z/dengue/surveillance-and-disease-data/autochthonous-transmission-dengue-virus-eueea,
FRANCE,2022,6,8,https://www.ncbi.nlm.nih.gov/pubmed/36330819,
FRANCE,2022,7,38,https://www.ncbi.nlm.nih.gov/pubmed/36330819,
FRANCE,2022,8,16,https://www.ncbi.nlm.nih.gov/pubmed/36330819,
FRANCE,2022,9,3,https://www.ncbi.nlm.nih.gov/pubmed/36330819,
SPAIN,2022,8,3,(https://www.sanidad.gob.es/profesionales/saludPublica/ccayes/alertasActual/docs/20230228_ERR_Dengue_autoctono.pdf),
SPAIN,2022,10,3,(https://www.sanidad.gob.es/profesionales/saludPublica/ccayes/alertasActual/docs/20230228_ERR_Dengue_autoctono.pdf),
FRANCE,2023,7,15,https://www.santepubliquefrance.fr/maladies-et-traumatismes/maladies-a-transmission-vectorielle/chikungunya/articles/donnees-en-france-metropolitaine/chikungunya-dengue-et-zika-donnees-de-la-surveillance-renforcee-en-france-metropolitaine-en-2023,
FRANCE,2023,8,12,https://www.santepubliquefrance.fr/maladies-et-traumatismes/maladies-a-transmission-vectorielle/chikungunya/articles/donnees-en-france-metropolitaine/chikungunya-dengue-et-zika-donnees-de-la-surveillance-renforcee-en-france-metropolitaine-en-2023,
FRANCE,2023,9,18,https://www.santepubliquefrance.fr/maladies-et-traumatismes/maladies-a-transmission-vectorielle/chikungunya/articles/donnees-en-france-metropolitaine/chikungunya-dengue-et-zika-donnees-de-la-surveillance-renforcee-en-france-metropolitaine-en-2023,
ITALY,2023,8,42,https://www.epicentro.iss.it/febbre-dengue/aggiornamenti,
ITALY,2023,9,39,https://www.epicentro.iss.it/febbre-dengue/aggiornamenti,
SPAIN,2023,8,1,https://salutpublica.gencat.cat/ca/detalls/Article/actualitzacio-dengue-catalunya,
SPAIN,2023,10,2,https://salutpublica.gencat.cat/ca/detalls/Article/actualitzacio-dengue-catalunya,
AFGHANISTAN,2019,1,0,Outbreak_assumption,
AFGHANISTAN,2019,2,0,Outbreak_assumption,
AFGHANISTAN,2019,3,0,Outbreak_assumption,
AFGHANISTAN,2019,4,0,Outbreak_assumption,
AFGHANISTAN,2019,5,0,Outbreak_assumption,
AFGHANISTAN,2019,6,0,Outbreak_assumption,
AFGHANISTAN,2019,7,0,Outbreak_assumption,
AFGHANISTAN,2019,8,0,Outbreak_assumption,
AFGHANISTAN,2019,9,0,Outbreak_assumption,
AFGHANISTAN,2019,10,0,https://www.ijidonline.com/article/S1201-9712(20)30577-4/fulltext,
AFGHANISTAN,2019,11,4,https://www.ijidonline.com/article/S1201-9712(20)30577-4/fulltext,
AFGHANISTAN,2019,12,3,https://www.ijidonline.com/article/S1201-9712(20)30577-4/fulltext,
INDIA,2018,1,2305,https://www.data.gov.in/resource/stateut-and-month-wise-dengue-cases-during-2018-and-2019-ministry-health-and-family,
INDIA,2018,2,1409,https://www.data.gov.in/resource/stateut-and-month-wise-dengue-cases-during-2018-and-2019-ministry-health-and-family,
INDIA,2018,3,1060,https://www.data.gov.in/resource/stateut-and-month-wise-dengue-cases-during-2018-and-2019-ministry-health-and-family,
INDIA,2018,4,948,https://www.data.gov.in/resource/stateut-and-month-wise-dengue-cases-during-2018-and-2019-ministry-health-and-family,
INDIA,2018,5,1535,https://www.data.gov.in/resource/stateut-and-month-wise-dengue-cases-during-2018-and-2019-ministry-health-and-family,
INDIA,2018,6,3658,https://www.data.gov.in/resource/stateut-and-month-wise-dengue-cases-during-2018-and-2019-ministry-health-and-family,
INDIA,2018,7,5815,https://www.data.gov.in/resource/stateut-and-month-wise-dengue-cases-during-2018-and-2019-ministry-health-and-family,
INDIA,2018,8,10092,https://www.data.gov.in/resource/stateut-and-month-wise-dengue-cases-during-2018-and-2019-ministry-health-and-family,
INDIA,2018,9,16877,https://www.data.gov.in/resource/stateut-and-month-wise-dengue-cases-during-2018-and-2019-ministry-health-and-family,
INDIA,2018,10,30125,https://www.data.gov.in/resource/stateut-and-month-wise-dengue-cases-during-2018-and-2019-ministry-health-and-family,
INDIA,2018,11,20852,https://www.data.gov.in/resource/stateut-and-month-wise-dengue-cases-during-2018-and-2019-ministry-health-and-family,
INDIA,2018,12,6516,https://www.data.gov.in/resource/stateut-and-month-wise-dengue-cases-during-2018-and-2019-ministry-health-and-family,
IRAN (ISLAMIC REPUBLIC OF),2024,1,0,https://bmcinfectdis.biomedcentral.com/articles/10.1186/s12879-025-11453-w,
IRAN (ISLAMIC REPUBLIC OF),2024,2,0,https://bmcinfectdis.biomedcentral.com/articles/10.1186/s12879-025-11453-w,
IRAN (ISLAMIC REPUBLIC OF),2024,3,0,https://bmcinfectdis.biomedcentral.com/articles/10.1186/s12879-025-11453-w,
IRAN (ISLAMIC REPUBLIC OF),2024,4,0,https://bmcinfectdis.biomedcentral.com/articles/10.1186/s12879-025-11453-w,
IRAN (ISLAMIC REPUBLIC OF),2024,5,0,https://bmcinfectdis.biomedcentral.com/articles/10.1186/s12879-025-11453-w,
IRAN (ISLAMIC REPUBLIC OF),2024,6,10,https://bmcinfectdis.biomedcentral.com/articles/10.1186/s12879-025-11453-w,
IRAN (ISLAMIC REPUBLIC OF),2024,7,8,https://bmcinfectdis.biomedcentral.com/articles/10.1186/s12879-025-11453-w,
IRAN (ISLAMIC REPUBLIC OF),2024,8,39,https://bmcinfectdis.biomedcentral.com/articles/10.1186/s12879-025-11453-w,
IRAN (ISLAMIC REPUBLIC OF),2024,9,36,https://bmcinfectdis.biomedcentral.com/articles/10.1186/s12879-025-11453-w,
IRAN (ISLAMIC REPUBLIC OF),2024,10,232,https://bmcinfectdis.biomedcentral.com/articles/10.1186/s12879-025-11453-w,
IRAN (ISLAMIC REPUBLIC OF),2024,11,360,https://bmcinfectdis.biomedcentral.com/articles/10.1186/s12879-025-11453-w,
IRAN (ISLAMIC REPUBLIC OF),2024,12,166,https://bmcinfectdis.biomedcentral.com/articles/10.1186/s12879-025-11453-w,
