adm_0_name,Year,week,dengue_total,source_file,Notes
SUDAN,2022,30,0,"https://applications.emro.who.int/docs/EPI/2022/2224-4220-2022-1552-eng.pdf?ua=1#:~:text=Monitor%20applications,have%20been%20reported",
SUDAN,2022,31,52,"https://applications.emro.who.int/docs/EPI/2022/2224-4220-2022-1552-eng.pdf?ua=1#:~:text=Monitor%20applications,have%20been%20reported",
SUDAN,2022,32,161,"https://applications.emro.who.int/docs/EPI/2022/2224-4220-2022-1552-eng.pdf?ua=1#:~:text=Monitor%20applications,have%20been%20reported",
SUDAN,2022,33,119,"https://applications.emro.who.int/docs/EPI/2022/2224-4220-2022-1552-eng.pdf?ua=1#:~:text=Monitor%20applications,have%20been%20reported",
SUDAN,2022,34,55,"https://applications.emro.who.int/docs/EPI/2022/2224-4220-2022-1552-eng.pdf?ua=1#:~:text=Monitor%20applications,have%20been%20reported",
SUDAN,2022,35,50,"https://applications.emro.who.int/docs/EPI/2022/2224-4220-2022-1552-eng.pdf?ua=1#:~:text=Monitor%20applications,have%20been%20reported",
SUDAN,2022,36,91,"https://applications.emro.who.int/docs/EPI/2022/2224-4220-2022-1552-eng.pdf?ua=1#:~:text=Monitor%20applications,have%20been%20reported",
SUDAN,2022,37,81,"https://applications.emro.who.int/docs/EPI/2022/2224-4220-2022-1552-eng.pdf?ua=1#:~:text=Monitor%20applications,have%20been%20reported",
SUDAN,2022,38,44,"https://applications.emro.who.int/docs/EPI/2022/2224-4220-2022-1552-eng.pdf?ua=1#:~:text=Monitor%20applications,have%20been%20reported",
SUDAN,2022,39,74,"https://applications.emro.who.int/docs/EPI/2022/2224-4220-2022-1552-eng.pdf?ua=1#:~:text=Monitor%20applications,have%20been%20reported",
SUDAN,2022,40,189,"https://applications.emro.who.int/docs/EPI/2022/2224-4220-2022-1552-eng.pdf?ua=1#:~:text=Monitor%20applications,have%20been%20reported",
SUDAN,2022,41,196,"https://applications.emro.who.int/docs/EPI/2022/2224-4220-2022-1552-eng.pdf?ua=1#:~:text=Monitor%20applications,have%20been%20reported",
SUDAN,2022,42,326,"https://applications.emro.who.int/docs/EPI/2022/2224-4220-2022-1552-eng.pdf?ua=1#:~:text=Monitor%20applications,have%20been%20reported",
SUDAN,2022,43,468,"https://applications.emro.who.int/docs/EPI/2022/2224-4220-2022-1552-eng.pdf?ua=1#:~:text=Monitor%20applications,have%20been%20reported",
SUDAN,2022,44,662,"https://applications.emro.who.int/docs/EPI/2022/2224-4220-2022-1552-eng.pdf?ua=1#:~:text=Monitor%20applications,have%20been%20reported",
SUDAN,2022,45,709,"https://applications.emro.who.int/docs/EPI/2022/2224-4220-2022-1552-eng.pdf?ua=1#:~:text=Monitor%20applications,have%20been%20reported",
SUDAN,2022,46,629,"https://applications.emro.who.int/docs/EPI/2022/2224-4220-2022-1552-eng.pdf?ua=1#:~:text=Monitor%20applications,have%20been%20reported",
SUDAN,2022,47,529,"https://applications.emro.who.int/docs/EPI/2022/2224-4220-2022-1552-eng.pdf?ua=1#:~:text=Monitor%20applications,have%20been%20reported",
SUDAN,2022,48,409,"https://applications.emro.who.int/docs/EPI/2022/2224-4220-2022-1552-eng.pdf?ua=1#:~:text=Monitor%20applications,have%20been%20reported",
SUDAN,2022,49,235,"https://applications.emro.who.int/docs/EPI/2022/2224-4220-2022-1552-eng.pdf?ua=1#:~:text=Monitor%20applications,have%20been%20reported",
SUDAN,2022,50,95,"https://applications.emro.who.int/docs/EPI/2022/2224-4220-2022-1552-eng.pdf?ua=1#:~:text=Monitor%20applications,have%20been%20reported",
SUDAN,2022,51,13,"https://applications.emro.who.int/docs/EPI/2022/2224-4220-2022-1552-eng.pdf?ua=1#:~:text=Monitor%20applications,have%20been%20reported",
AFGHANISTAN,2023,1,16,WHOEMRO-AFG-2023-W02-52,
AFGHANISTAN,2023,2,13,WHOEMRO-AFG-2023-W02-52,
AFGHANISTAN,2023,3,5,WHOEMRO-AFG-2023-W02-52,
AFGHANISTAN,2023,4,9,WHOEMRO-AFG-2023-W02-52,
AFGHANISTAN,2023,5,7,WHOEMRO-AFG-2023-W02-52,
AFGHANISTAN,2023,6,9,WHOEMRO-AFG-2023-W02-52,
AFGHANISTAN,2023,7,10,WHOEMRO-AFG-2023-W02-52,
AFGHANISTAN,2023,8,11,WHOEMRO-AFG-2023-W02-52,
AFGHANISTAN,2023,9,10,WHOEMRO-AFG-2023-W02-52,
AFGHANISTAN,2023,10,14,WHOEMRO-AFG-2023-W02-52,
AFGHANISTAN,2023,11,21,WHOEMRO-AFG-2023-W02-52,
AFGHANISTAN,2023,12,10,WHOEMRO-AFG-2023-W02-52,
AFGHANISTAN,2023,13,15,WHOEMRO-AFG-2023-W02-52,
AFGHANISTAN,2023,14,19,WHOEMRO-AFG-2023-W02-52,
AFGHANISTAN,2023,15,9,WHOEMRO-AFG-2023-W02-52,
AFGHANISTAN,2023,16,17,WHOEMRO-AFG-2023-W02-52,
AFGHANISTAN,2023,17,20,WHOEMRO-AFG-2023-W02-52,
AFGHANISTAN,2023,18,35,WHOEMRO-AFG-2023-W02-52,
AFGHANISTAN,2023,19,27,WHOEMRO-AFG-2023-W02-52,
AFGHANISTAN,2023,20,10,WHOEMRO-AFG-2023-W02-52,
AFGHANISTAN,2023,21,27,WHOEMRO-AFG-2023-W02-52,
AFGHANISTAN,2023,22,32,WHOEMRO-AFG-2023-W02-52,
AFGHANISTAN,2023,23,18,WHOEMRO-AFG-2023-W02-52,
AFGHANISTAN,2023,24,8,WHOEMRO-AFG-2023-W02-52,
AFGHANISTAN,2023,25,22,WHOEMRO-AFG-2023-W02-52,
AFGHANISTAN,2023,26,5,WHOEMRO-AFG-2023-W02-52,
AFGHANISTAN,2023,27,26,WHOEMRO-AFG-2023-W02-52,
AFGHANISTAN,2023,28,18,WHOEMRO-AFG-2023-W02-52,
AFGHANISTAN,2023,29,15,WHOEMRO-AFG-2023-W02-52,
AFGHANISTAN,2023,30,60,WHOEMRO-AFG-2023-W02-52,
AFGHANISTAN,2023,31,58,WHOEMRO-AFG-2023-W02-52,
AFGHANISTAN,2023,32,37,WHOEMRO-AFG-2023-W02-52,
AFGHANISTAN,2023,33,47,WHOEMRO-AFG-2023-W02-52,
AFGHANISTAN,2023,34,47,WHOEMRO-AFG-2023-W02-52,
AFGHANISTAN,2023,35,24,WHOEMRO-AFG-2023-W02-52,
AFGHANISTAN,2023,36,27,WHOEMRO-AFG-2023-W02-52,
AFGHANISTAN,2023,37,19,WHOEMRO-AFG-2023-W02-52,
AFGHANISTAN,2023,38,28,WHOEMRO-AFG-2023-W02-52,
AFGHANISTAN,2023,39,17,WHOEMRO-AFG-2023-W02-52,
AFGHANISTAN,2023,40,52,WHOEMRO-AFG-2023-W02-52,
AFGHANISTAN,2023,41,36,WHOEMRO-AFG-2023-W02-52,
AFGHANISTAN,2023,42,46,WHOEMRO-AFG-2023-W02-52,
AFGHANISTAN,2023,43,67,WHOEMRO-AFG-2023-W02-52,
AFGHANISTAN,2023,44,50,WHOEMRO-AFG-2023-W02-52,
AFGHANISTAN,2023,45,69,WHOEMRO-AFG-2023-W02-52,
AFGHANISTAN,2023,46,56,WHOEMRO-AFG-2023-W02-52,
AFGHANISTAN,2023,47,34,WHOEMRO-AFG-2023-W02-52,
AFGHANISTAN,2023,48,50,WHOEMRO-AFG-2023-W02-52,
AFGHANISTAN,2023,49,77,WHOEMRO-AFG-2023-W02-52,
AFGHANISTAN,2023,50,33,WHOEMRO-AFG-2023-W02-52,
AFGHANISTAN,2023,51,61,WHOEMRO-AFG-2023-W02-52,
AFGHANISTAN,2023,52,44,WHOEMRO-AFG-2023-W02-52,
MALAYSIA,2014,1,1013,WHOWPRO-ALL-2016-W01-03,
MALAYSIA,2014,2,1922,WHOWPRO-ALL-2016-W01-03,
MALAYSIA,2014,3,2159,WHOWPRO-ALL-2016-W01-03,
MALAYSIA,2014,4,2233,WHOWPRO-ALL-2016-W01-03,
MALAYSIA,2014,5,2063,WHOWPRO-ALL-2016-W01-03,
MALAYSIA,2014,6,2181,WHOWPRO-ALL-2016-W01-03,
MALAYSIA,2014,7,2262,WHOWPRO-ALL-2016-W01-03,
MALAYSIA,2014,8,2455,WHOWPRO-ALL-2016-W01-03,
MALAYSIA,2014,9,2018,WHOWPRO-ALL-2016-W01-03,
MALAYSIA,2014,10,1627,WHOWPRO-ALL-2016-W01-03,
MALAYSIA,2014,11,1885,WHOWPRO-ALL-2016-W01-03,
MALAYSIA,2014,12,1678,WHOWPRO-ALL-2016-W01-03,
MALAYSIA,2014,13,1457,WHOWPRO-ALL-2016-W01-03,
MALAYSIA,2014,14,1146,WHOWPRO-ALL-2016-W01-03,
MALAYSIA,2014,15,1294,WHOWPRO-ALL-2016-W01-03,
MALAYSIA,2014,16,1235,WHOWPRO-ALL-2016-W01-03,
MALAYSIA,2014,17,969,WHOWPRO-ALL-2016-W01-03,
MALAYSIA,2014,18,1153,WHOWPRO-ALL-2016-W01-03,
MALAYSIA,2014,19,1242,WHOWPRO-ALL-2016-W01-03,
MALAYSIA,2014,20,1264,WHOWPRO-ALL-2016-W01-03,
MALAYSIA,2014,21,1597,WHOWPRO-ALL-2016-W01-03,
MALAYSIA,2014,22,1745,WHOWPRO-ALL-2016-W01-03,
MALAYSIA,2014,23,1582,WHOWPRO-ALL-2016-W01-03,
MALAYSIA,2014,24,1782,WHOWPRO-ALL-2016-W01-03,
MALAYSIA,2014,25,2018,WHOWPRO-ALL-2016-W01-03,
MALAYSIA,2014,26,2270,WHOWPRO-ALL-2016-W01-03,
MALAYSIA,2014,27,2159,WHOWPRO-ALL-2016-W01-03,
MALAYSIA,2014,28,2129,WHOWPRO-ALL-2016-W01-03,
MALAYSIA,2014,29,3128,WHOWPRO-ALL-2016-W01-03,
MALAYSIA,2014,30,3002,WHOWPRO-ALL-2016-W01-03,
MALAYSIA,2014,32,1819,WHOWPRO-ALL-2016-W01-03,
MALAYSIA,2014,33,2994,WHOWPRO-ALL-2016-W01-03,
MALAYSIA,2014,34,3054,WHOWPRO-ALL-2016-W01-03,
MALAYSIA,2014,35,2787,WHOWPRO-ALL-2016-W01-03,
MALAYSIA,2014,36,2470,WHOWPRO-ALL-2016-W01-03,
MALAYSIA,2014,37,2189,WHOWPRO-ALL-2016-W01-03,
MALAYSIA,2014,38,2285,WHOWPRO-ALL-2016-W01-03,
MALAYSIA,2014,39,1708,WHOWPRO-ALL-2016-W01-03,
MALAYSIA,2014,40,2285,WHOWPRO-ALL-2016-W01-03,
MALAYSIA,2014,41,2129,WHOWPRO-ALL-2016-W01-03,
MALAYSIA,2014,42,1811,WHOWPRO-ALL-2016-W01-03,
MALAYSIA,2014,43,2144,WHOWPRO-ALL-2016-W01-03,
MALAYSIA,2014,44,1915,WHOWPRO-ALL-2016-W01-03,
MALAYSIA,2014,45,2063,WHOWPRO-ALL-2016-W01-03,
MALAYSIA,2014,46,2011,WHOWPRO-ALL-2016-W01-03,
MALAYSIA,2014,47,2189,WHOWPRO-ALL-2016-W01-03,
MALAYSIA,2014,48,2410,WHOWPRO-ALL-2016-W01-03,
MALAYSIA,2014,49,2270,WHOWPRO-ALL-2016-W01-03,
MALAYSIA,2014,50,2425,WHOWPRO-ALL-2016-W01-03,
MALAYSIA,2014,51,2529,WHOWPRO-ALL-2016-W01-03,
MALAYSIA,2014,52,2935,WHOWPRO-ALL-2016-W01-03,
MALAYSIA,2014,53,2677,WHOWPRO-ALL-2016-W01-03,
NEW CALEDONIA,2019,1,58,WHOWPRO-ALL-2019-W01-01,
NEW CALEDONIA,2019,2,103,WHOWPRO-ALL-2019-W01-01,
NEW CALEDONIA,2019,3,86,WHOWPRO-ALL-2019-W01-01,
NEW CALEDONIA,2019,4,88,WHOWPRO-ALL-2019-W01-01,
NEW CALEDONIA,2019,5,123,WHOWPRO-ALL-2019-W01-01,
NEW CALEDONIA,2019,6,120,WHOWPRO-ALL-2019-W01-01,
NEW CALEDONIA,2019,7,183,WHOWPRO-ALL-2019-W01-01,
NEW CALEDONIA,2019,8,190,WHOWPRO-ALL-2019-W01-01,
NEW CALEDONIA,2019,9,231,WHOWPRO-ALL-2019-W01-01,
NEW CALEDONIA,2019,10,300,WHOWPRO-ALL-2019-W01-01,
NEW CALEDONIA,2019,11,170,WHOWPRO-ALL-2019-W01-01,
NEW CALEDONIA,2019,12,237,WHOWPRO-ALL-2019-W01-01,
NEW CALEDONIA,2019,13,200,WHOWPRO-ALL-2019-W01-01,
NEW CALEDONIA,2019,14,220,WHOWPRO-ALL-2019-W01-01,
NEW CALEDONIA,2019,15,205,WHOWPRO-ALL-2019-W01-01,
NEW CALEDONIA,2019,16,214,WHOWPRO-ALL-2019-W01-01,
NEW CALEDONIA,2019,17,198,WHOWPRO-ALL-2019-W01-01,
NEW CALEDONIA,2019,18,178,WHOWPRO-ALL-2019-W01-01,
NEW CALEDONIA,2019,19,136,WHOWPRO-ALL-2019-W01-01,
NEW CALEDONIA,2019,20,138,WHOWPRO-ALL-2019-W01-01,
NEW CALEDONIA,2019,21,135,WHOWPRO-ALL-2019-W01-01,
NEW CALEDONIA,2019,22,82,WHOWPRO-ALL-2019-W01-01,
NEW CALEDONIA,2019,23,97,WHOWPRO-ALL-2019-W01-01,
NEW CALEDONIA,2019,24,47,WHOWPRO-ALL-2019-W01-01,
NEW CALEDONIA,2019,25,34,WHOWPRO-ALL-2019-W01-01,
NEW CALEDONIA,2019,26,36,WHOWPRO-ALL-2019-W01-01,
NEW CALEDONIA,2019,27,24,WHOWPRO-ALL-2019-W01-01,
NEW CALEDONIA,2019,28,16,WHOWPRO-ALL-2019-W01-01,
NEW CALEDONIA,2019,29,12,WHOWPRO-ALL-2019-W01-01,
NEW CALEDONIA,2019,30,14,WHOWPRO-ALL-2019-W01-01,
NEW CALEDONIA,2019,31,6,WHOWPRO-ALL-2019-W01-01,
NEW CALEDONIA,2019,32,10,WHOWPRO-ALL-2019-W01-01,
NEW CALEDONIA,2019,33,4,WHOWPRO-ALL-2019-W01-01,
NEW CALEDONIA,2019,34,2,WHOWPRO-ALL-2019-W01-01,
NEW CALEDONIA,2019,35,5,WHOWPRO-ALL-2019-W01-01,
NEW CALEDONIA,2019,36,5,WHOWPRO-ALL-2019-W01-01,
NEW CALEDONIA,2019,37,2,WHOWPRO-ALL-2019-W01-01,
NEW CALEDONIA,2019,38,1,WHOWPRO-ALL-2019-W01-01,
NEW CALEDONIA,2019,39,1,WHOWPRO-ALL-2019-W01-01,
NEW CALEDONIA,2019,40,0,WHOWPRO-ALL-2019-W01-01,
NEW CALEDONIA,2019,41,1,WHOWPRO-ALL-2019-W01-01,
NEW CALEDONIA,2019,42,1,WHOWPRO-ALL-2019-W01-01,
NEW CALEDONIA,2019,43,2,WHOWPRO-ALL-2019-W01-01,
NEW CALEDONIA,2019,44,1,WHOWPRO-ALL-2019-W01-01,
NEW CALEDONIA,2019,45,0,WHOWPRO-ALL-2019-W01-01,
NEW CALEDONIA,2019,46,0,WHOWPRO-ALL-2019-W01-01,
NEW CALEDONIA,2019,47,1,WHOWPRO-ALL-2019-W01-01,
NEW CALEDONIA,2019,48,3,WHOWPRO-ALL-2019-W01-01,
NEW CALEDONIA,2019,49,1,WHOWPRO-ALL-2019-W01-01,
NEW CALEDONIA,2019,50,3,WHOWPRO-ALL-2019-W01-01,
NEW CALEDONIA,2019,51,1,WHOWPRO-ALL-2019-W01-01,
NEW CALEDONIA,2019,52,0,WHOWPRO-ALL-2019-W01-01,
SINGAPORE,2022,52,283,https://www.cda.gov.sg/resources/weekly-infectious-diseases-bulletin-2022/,
SRI LANKA,2010,52,105,MOH-LKA-2010-Y01-00,
