adm_0_name,Year,week,dengue_total,source_file,Notes
SRI LANKA,2011,52,859,MOH-LKA-2011-Y01-01,
SRI LANKA,2012,52,678,MOH-LKA-2012-Y01-02,
SRI LANKA,2013,52,729,MOH-LKA-2013-Y01-03,
SRI LANKA,2013,1,877,MOH-LKA-2013-Y01-03,
SRI LANKA,2015,1,1259,MOH-LKA-2015-Y01-05,
SRI LANKA,2015,52,729,MOH-LKA-2015-Y01-05,
SRI LANKA,2016,52,1838,MOH-LKA-2016-Y01-06,
SRI LANKA,2017,1,2643,MOH-LKA-2017-Y01-07,
SRI LANKA,2017,52,234,MOH-LKA-2017-Y01-07,
SRI LANKA,2018,51,1428,https://www.epid.gov.lk/epid/public/index.php/weekly-epidemiological-report/weekly-epidemiological-report,
SRI LANKA,2018,52,1252,https://www.epid.gov.lk/epid/public/index.php/weekly-epidemiological-report/weekly-epidemiological-report,
SRI LANKA,2019,52,3565,https://www.epid.gov.lk/epid/public/index.php/weekly-epidemiological-report/weekly-epidemiological-report,
SRI LANKA,2019,51,3790,https://www.epid.gov.lk/epid/public/index.php/weekly-epidemiological-report/weekly-epidemiological-report,
YEMEN,2016,1,644,WHOEMRO-ALL-2016-Y01-00,
YEMEN,2016,2,656,WHOEMRO-ALL-2016-Y01-01,
YEMEN,2016,3,632,WHOEMRO-ALL-2016-Y01-02,
YEMEN,2016,4,515,WHOEMRO-ALL-2016-Y01-03,
YEMEN,2016,5,426,WHOEMRO-ALL-2016-Y01-04,
YEMEN,2016,6,342,WHOEMRO-ALL-2016-Y01-05,
YEMEN,2016,7,330,WHOEMRO-ALL-2016-Y01-06,
YEMEN,2016,8,370,WHOEMRO-ALL-2016-Y01-07,
YEMEN,2016,9,350,WHOEMRO-ALL-2016-Y01-08,
YEMEN,2016,10,270,WHOEMRO-ALL-2016-Y01-09,
YEMEN,2016,11,358,WHOEMRO-ALL-2016-Y01-10,
YEMEN,2016,12,282,WHOEMRO-ALL-2016-Y01-11,
YEMEN,2016,13,302,WHOEMRO-ALL-2016-Y01-12,
YEMEN,2016,14,463,WHOEMRO-ALL-2016-Y01-13,
YEMEN,2016,15,519,WHOEMRO-ALL-2016-Y01-14,
YEMEN,2016,16,563,WHOEMRO-ALL-2016-Y01-15,
YEMEN,2016,17,555,WHOEMRO-ALL-2016-Y01-16,
YEMEN,2016,18,632,WHOEMRO-ALL-2016-Y01-17,
YEMEN,2016,19,700,WHOEMRO-ALL-2016-Y01-18,
YEMEN,2016,20,688,WHOEMRO-ALL-2016-Y01-19,
YEMEN,2016,21,1074,WHOEMRO-ALL-2016-Y01-20,
YEMEN,2016,22,776,WHOEMRO-ALL-2016-Y01-21,
YEMEN,2016,23,684,WHOEMRO-ALL-2016-Y01-22,
YEMEN,2016,24,595,WHOEMRO-ALL-2016-Y01-23,
YEMEN,2016,25,837,WHOEMRO-ALL-2016-Y01-24,
YEMEN,2016,26,426,WHOEMRO-ALL-2016-Y01-25,
YEMEN,2016,27,1143,WHOEMRO-ALL-2016-Y01-26,
YEMEN,2016,28,764,WHOEMRO-ALL-2016-Y01-27,
YEMEN,2016,29,523,WHOEMRO-ALL-2016-Y01-28,
YEMEN,2016,30,245,WHOEMRO-ALL-2016-Y01-29,
YEMEN,2016,31,286,WHOEMRO-ALL-2016-Y01-30,
YEMEN,2016,32,350,WHOEMRO-ALL-2016-Y01-31,
YEMEN,2016,33,326,WHOEMRO-ALL-2016-Y01-32,
YEMEN,2016,34,447,WHOEMRO-ALL-2016-Y01-33,
YEMEN,2016,35,447,WHOEMRO-ALL-2016-Y01-34,
YEMEN,2016,36,229,WHOEMRO-ALL-2016-Y01-35,
YEMEN,2016,37,455,WHOEMRO-ALL-2016-Y01-36,
YEMEN,2016,38,708,WHOEMRO-ALL-2016-Y01-37,
YEMEN,2016,39,507,WHOEMRO-ALL-2016-Y01-38,
YEMEN,2016,40,595,WHOEMRO-ALL-2016-Y01-39,
YEMEN,2016,41,620,WHOEMRO-ALL-2016-Y01-40,
YEMEN,2016,42,495,WHOEMRO-ALL-2016-Y01-41,
YEMEN,2016,43,531,WHOEMRO-ALL-2016-Y01-42,
YEMEN,2016,44,668,WHOEMRO-ALL-2016-Y01-43,
YEMEN,2016,45,378,WHOEMRO-ALL-2016-Y01-44,
YEMEN,2016,46,434,WHOEMRO-ALL-2016-Y01-45,
YEMEN,2016,47,467,WHOEMRO-ALL-2016-Y01-46,
YEMEN,2016,48,583,WHOEMRO-ALL-2016-Y01-47,
YEMEN,2016,49,616,WHOEMRO-ALL-2016-Y01-48,
YEMEN,2016,50,543,WHOEMRO-ALL-2016-Y01-49,
YEMEN,2016,51,805,WHOEMRO-ALL-2016-Y01-50,
YEMEN,2016,52,660,WHOEMRO-ALL-2016-Y01-51,
PORTUGAL,2012,1,0,https://www.ecdc.europa.eu/sites/default/files/media/en/publications/Publications/dengue-madeira-ECDC-mission-2013.pdf,
PORTUGAL,2012,2,0,https://www.ecdc.europa.eu/sites/default/files/media/en/publications/Publications/dengue-madeira-ECDC-mission-2013.pdf,
PORTUGAL,2012,3,0,https://www.ecdc.europa.eu/sites/default/files/media/en/publications/Publications/dengue-madeira-ECDC-mission-2013.pdf,
PORTUGAL,2012,4,0,https://www.ecdc.europa.eu/sites/default/files/media/en/publications/Publications/dengue-madeira-ECDC-mission-2013.pdf,
PORTUGAL,2012,5,0,https://www.ecdc.europa.eu/sites/default/files/media/en/publications/Publications/dengue-madeira-ECDC-mission-2013.pdf,
PORTUGAL,2012,6,0,https://www.ecdc.europa.eu/sites/default/files/media/en/publications/Publications/dengue-madeira-ECDC-mission-2013.pdf,
PORTUGAL,2012,7,0,https://www.ecdc.europa.eu/sites/default/files/media/en/publications/Publications/dengue-madeira-ECDC-mission-2013.pdf,
PORTUGAL,2012,8,0,https://www.ecdc.europa.eu/sites/default/files/media/en/publications/Publications/dengue-madeira-ECDC-mission-2013.pdf,
PORTUGAL,2012,9,0,https://www.ecdc.europa.eu/sites/default/files/media/en/publications/Publications/dengue-madeira-ECDC-mission-2013.pdf,
PORTUGAL,2012,10,0,https://www.ecdc.europa.eu/sites/default/files/media/en/publications/Publications/dengue-madeira-ECDC-mission-2013.pdf,
PORTUGAL,2012,11,0,https://www.ecdc.europa.eu/sites/default/files/media/en/publications/Publications/dengue-madeira-ECDC-mission-2013.pdf,
PORTUGAL,2012,12,0,https://www.ecdc.europa.eu/sites/default/files/media/en/publications/Publications/dengue-madeira-ECDC-mission-2013.pdf,
PORTUGAL,2012,13,0,https://www.ecdc.europa.eu/sites/default/files/media/en/publications/Publications/dengue-madeira-ECDC-mission-2013.pdf,
PORTUGAL,2012,14,0,https://www.ecdc.europa.eu/sites/default/files/media/en/publications/Publications/dengue-madeira-ECDC-mission-2013.pdf,
PORTUGAL,2012,15,0,https://www.ecdc.europa.eu/sites/default/files/media/en/publications/Publications/dengue-madeira-ECDC-mission-2013.pdf,
PORTUGAL,2012,16,0,https://www.ecdc.europa.eu/sites/default/files/media/en/publications/Publications/dengue-madeira-ECDC-mission-2013.pdf,
PORTUGAL,2012,17,0,https://www.ecdc.europa.eu/sites/default/files/media/en/publications/Publications/dengue-madeira-ECDC-mission-2013.pdf,
PORTUGAL,2012,18,0,https://www.ecdc.europa.eu/sites/default/files/media/en/publications/Publications/dengue-madeira-ECDC-mission-2013.pdf,
PORTUGAL,2012,19,0,https://www.ecdc.europa.eu/sites/default/files/media/en/publications/Publications/dengue-madeira-ECDC-mission-2013.pdf,
PORTUGAL,2012,20,0,https://www.ecdc.europa.eu/sites/default/files/media/en/publications/Publications/dengue-madeira-ECDC-mission-2013.pdf,
PORTUGAL,2012,21,0,https://www.ecdc.europa.eu/sites/default/files/media/en/publications/Publications/dengue-madeira-ECDC-mission-2013.pdf,
PORTUGAL,2012,22,0,https://www.ecdc.europa.eu/sites/default/files/media/en/publications/Publications/dengue-madeira-ECDC-mission-2013.pdf,
PORTUGAL,2012,23,0,https://www.ecdc.europa.eu/sites/default/files/media/en/publications/Publications/dengue-madeira-ECDC-mission-2013.pdf,
PORTUGAL,2012,24,0,https://www.ecdc.europa.eu/sites/default/files/media/en/publications/Publications/dengue-madeira-ECDC-mission-2013.pdf,
PORTUGAL,2012,25,0,https://www.ecdc.europa.eu/sites/default/files/media/en/publications/Publications/dengue-madeira-ECDC-mission-2013.pdf,
PORTUGAL,2012,26,0,https://www.ecdc.europa.eu/sites/default/files/media/en/publications/Publications/dengue-madeira-ECDC-mission-2013.pdf,
PORTUGAL,2012,27,0,https://www.ecdc.europa.eu/sites/default/files/media/en/publications/Publications/dengue-madeira-ECDC-mission-2013.pdf,
PORTUGAL,2012,28,0,https://www.ecdc.europa.eu/sites/default/files/media/en/publications/Publications/dengue-madeira-ECDC-mission-2013.pdf,
PORTUGAL,2012,29,0,https://www.ecdc.europa.eu/sites/default/files/media/en/publications/Publications/dengue-madeira-ECDC-mission-2013.pdf,
PORTUGAL,2012,30,0,https://www.ecdc.europa.eu/sites/default/files/media/en/publications/Publications/dengue-madeira-ECDC-mission-2013.pdf,
PORTUGAL,2012,31,0,https://www.ecdc.europa.eu/sites/default/files/media/en/publications/Publications/dengue-madeira-ECDC-mission-2013.pdf,
PORTUGAL,2012,32,0,https://www.ecdc.europa.eu/sites/default/files/media/en/publications/Publications/dengue-madeira-ECDC-mission-2013.pdf,
PORTUGAL,2012,33,0,https://www.ecdc.europa.eu/sites/default/files/media/en/publications/Publications/dengue-madeira-ECDC-mission-2013.pdf,
PORTUGAL,2012,34,0,https://www.ecdc.europa.eu/sites/default/files/media/en/publications/Publications/dengue-madeira-ECDC-mission-2013.pdf,
PORTUGAL,2012,35,0,https://www.ecdc.europa.eu/sites/default/files/media/en/publications/Publications/dengue-madeira-ECDC-mission-2013.pdf,
PORTUGAL,2012,36,0,https://www.ecdc.europa.eu/sites/default/files/media/en/publications/Publications/dengue-madeira-ECDC-mission-2013.pdf,
PORTUGAL,2012,37,0,https://www.ecdc.europa.eu/sites/default/files/media/en/publications/Publications/dengue-madeira-ECDC-mission-2013.pdf,
PORTUGAL,2012,38,0,https://www.ecdc.europa.eu/sites/default/files/media/en/publications/Publications/dengue-madeira-ECDC-mission-2013.pdf,
PORTUGAL,2012,39,9,https://www.ecdc.europa.eu/en/all-topics-z/dengue/surveillance-and-disease-data/autochthonous-transmission-dengue-virus-eueea,
PORTUGAL,2012,40,122,https://www.ecdc.europa.eu/en/all-topics-z/dengue/surveillance-and-disease-data/autochthonous-transmission-dengue-virus-eueea,
PORTUGAL,2012,41,112,https://www.ecdc.europa.eu/en/all-topics-z/dengue/surveillance-and-disease-data/autochthonous-transmission-dengue-virus-eueea,
PORTUGAL,2012,42,163,https://www.ecdc.europa.eu/en/all-topics-z/dengue/surveillance-and-disease-data/autochthonous-transmission-dengue-virus-eueea,
PORTUGAL,2012,43,232,https://www.ecdc.europa.eu/en/all-topics-z/dengue/surveillance-and-disease-data/autochthonous-transmission-dengue-virus-eueea,
PORTUGAL,2012,44,126,https://www.ecdc.europa.eu/en/all-topics-z/dengue/surveillance-and-disease-data/autochthonous-transmission-dengue-virus-eueea,
PORTUGAL,2012,45,144,https://www.ecdc.europa.eu/en/all-topics-z/dengue/surveillance-and-disease-data/autochthonous-transmission-dengue-virus-eueea,
PORTUGAL,2012,46,62,https://www.ecdc.europa.eu/en/all-topics-z/dengue/surveillance-and-disease-data/autochthonous-transmission-dengue-virus-eueea,
PORTUGAL,2012,47,52,https://www.ecdc.europa.eu/en/all-topics-z/dengue/surveillance-and-disease-data/autochthonous-transmission-dengue-virus-eueea,
PORTUGAL,2012,48,20,https://www.ecdc.europa.eu/en/all-topics-z/dengue/surveillance-and-disease-data/autochthonous-transmission-dengue-virus-eueea,
PORTUGAL,2012,49,6,https://www.ecdc.europa.eu/en/all-topics-z/dengue/surveillance-and-disease-data/autochthonous-transmission-dengue-virus-eueea,
PORTUGAL,2012,50,11,https://www.ecdc.europa.eu/en/all-topics-z/dengue/surveillance-and-disease-data/autochthonous-transmission-dengue-virus-eueea,
PORTUGAL,2012,51,10,https://www.ecdc.europa.eu/en/all-topics-z/dengue/surveillance-and-disease-data/autochthonous-transmission-dengue-virus-eueea,
PORTUGAL,2012,52,1,https://www.ecdc.europa.eu/en/all-topics-z/dengue/surveillance-and-disease-data/autochthonous-transmission-dengue-virus-eueea,
PORTUGAL,2013,1,2,https://www.ecdc.europa.eu/en/all-topics-z/dengue/surveillance-and-disease-data/autochthonous-transmission-dengue-virus-eueea,
PORTUGAL,2013,2,2,https://www.ecdc.europa.eu/en/all-topics-z/dengue/surveillance-and-disease-data/autochthonous-transmission-dengue-virus-eueea,
PORTUGAL,2013,3,4,https://www.ecdc.europa.eu/en/all-topics-z/dengue/surveillance-and-disease-data/autochthonous-transmission-dengue-virus-eueea,
PORTUGAL,2013,4,1,https://www.ecdc.europa.eu/en/all-topics-z/dengue/surveillance-and-disease-data/autochthonous-transmission-dengue-virus-eueea,
PORTUGAL,2013,5,0,https://www.ecdc.europa.eu/en/all-topics-z/dengue/surveillance-and-disease-data/autochthonous-transmission-dengue-virus-eueea,
