adm_0_name,Year,week,dengue_total,source_file,Notes
REUNION,2016,39,0,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
REUNION,2016,40,0,assumed the end of outbreak,
REUNION,2016,41,0,assumed the end of outbreak,
REUNION,2016,42,0,assumed the end of outbreak,
REUNION,2016,43,0,assumed the end of outbreak,
REUNION,2016,44,0,assumed the end of outbreak,
REUNION,2016,45,0,assumed the end of outbreak,
REUNION,2016,46,0,assumed the end of outbreak,
REUNION,2016,47,0,assumed the end of outbreak,
REUNION,2016,48,0,assumed the end of outbreak,
REUNION,2016,49,0,assumed the end of outbreak,
REUNION,2016,50,0,assumed the end of outbreak,
REUNION,2016,51,0,assumed the end of outbreak,
REUNION,2016,52,0,assumed the end of outbreak,
MAYOTTE,2014,1,0,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
MAYOTTE,2014,2,6,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
MAYOTTE,2014,3,4,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
MAYOTTE,2014,4,4,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
MAYOTTE,2014,5,3,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
MAYOTTE,2014,6,1,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
MAYOTTE,2014,7,1,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
MAYOTTE,2014,8,4,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
MAYOTTE,2014,9,4,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
MAYOTTE,2014,10,1,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
MAYOTTE,2014,11,1,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
MAYOTTE,2014,12,12,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
MAYOTTE,2014,13,16,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
MAYOTTE,2014,14,7,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
MAYOTTE,2014,15,5,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
MAYOTTE,2014,16,10,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
MAYOTTE,2014,17,20,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
MAYOTTE,2014,18,22,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
MAYOTTE,2014,19,32,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
MAYOTTE,2014,20,51,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
MAYOTTE,2014,21,53,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
MAYOTTE,2014,22,49,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
MAYOTTE,2014,23,49,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
MAYOTTE,2014,24,34,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
MAYOTTE,2014,25,30,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
MAYOTTE,2014,26,22,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
MAYOTTE,2014,27,31,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
MAYOTTE,2014,28,20,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
MAYOTTE,2014,29,8,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
MAYOTTE,2014,30,4,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
MAYOTTE,2014,31,4,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
MAYOTTE,2014,32,2,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
MAYOTTE,2014,33,1,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
MAYOTTE,2014,34,0,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
MAYOTTE,2014,35,0,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
MAYOTTE,2014,36,0,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
MAYOTTE,2014,37,2,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
MAYOTTE,2014,38,0,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
MAYOTTE,2014,39,3,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
MAYOTTE,2014,40,1,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
MAYOTTE,2014,41,1,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
MAYOTTE,2014,42,0,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
MAYOTTE,2014,43,0,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
MAYOTTE,2014,44,0,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
MAYOTTE,2014,45,0,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
MAYOTTE,2014,46,1,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
MAYOTTE,2014,47,0,https://www.lareunion.ars.sante.fr/sites/default/files/2017-03/5-PRS%202%20DIAGNOSTIC%20Situation%20sanitaire%20R%C3%A9union%20et%20Mayotte_Janvier%202017_0_1.pdf,
MAYOTTE,2014,48,0,assumed the end of outbreak,
MAYOTTE,2014,49,0,assumed the end of outbreak,
MAYOTTE,2014,50,0,assumed the end of outbreak,
MAYOTTE,2014,51,0,assumed the end of outbreak,
MAYOTTE,2014,52,0,assumed the end of outbreak,
MAYOTTE,2014,53,0,assumed the end of outbreak,
SINGAPORE,2018,1,83,MOH-SGP-20122024-Y02-00,
SINGAPORE,2018,2,68,MOH-SGP-20122024-Y02-00,
SINGAPORE,2018,3,54,MOH-SGP-20122024-Y02-00,
SINGAPORE,2018,4,45,MOH-SGP-20122024-Y02-00,
SINGAPORE,2018,5,48,MOH-SGP-20122024-Y02-00,
SINGAPORE,2018,6,50,MOH-SGP-20122024-Y02-00,
SINGAPORE,2018,7,28,MOH-SGP-20122024-Y02-00,
SINGAPORE,2018,8,38,MOH-SGP-20122024-Y02-00,
SINGAPORE,2018,9,51,MOH-SGP-20122024-Y02-00,
SINGAPORE,2018,10,37,MOH-SGP-20122024-Y02-00,
SINGAPORE,2018,11,37,MOH-SGP-20122024-Y02-00,
SINGAPORE,2018,12,36,MOH-SGP-20122024-Y02-00,
SINGAPORE,2018,13,24,MOH-SGP-20122024-Y02-00,
SINGAPORE,2018,14,38,MOH-SGP-20122024-Y02-00,
SINGAPORE,2018,15,38,MOH-SGP-20122024-Y02-00,
SINGAPORE,2018,16,56,MOH-SGP-20122024-Y02-00,
SINGAPORE,2018,17,55,MOH-SGP-20122024-Y02-00,
SINGAPORE,2018,18,74,MOH-SGP-20122024-Y02-00,
SINGAPORE,2018,19,62,MOH-SGP-20122024-Y02-00,
SINGAPORE,2018,20,63,MOH-SGP-20122024-Y02-00,
SINGAPORE,2018,21,64,MOH-SGP-20122024-Y02-00,
SINGAPORE,2018,22,52,MOH-SGP-20122024-Y02-00,
SINGAPORE,2018,23,75,MOH-SGP-20122024-Y02-00,
SINGAPORE,2018,24,55,MOH-SGP-20122024-Y02-00,
SINGAPORE,2018,25,59,MOH-SGP-20122024-Y02-00,
SINGAPORE,2018,26,75,MOH-SGP-20122024-Y02-00,
SINGAPORE,2018,27,56,MOH-SGP-20122024-Y02-00,
SINGAPORE,2018,28,44,MOH-SGP-20122024-Y02-00,
SINGAPORE,2018,29,41,MOH-SGP-20122024-Y02-00,
SINGAPORE,2018,30,56,MOH-SGP-20122024-Y02-00,
SINGAPORE,2018,31,50,MOH-SGP-20122024-Y02-00,
SINGAPORE,2018,32,59,MOH-SGP-20122024-Y02-00,
SINGAPORE,2018,33,42,MOH-SGP-20122024-Y02-00,
SINGAPORE,2018,34,66,MOH-SGP-20122024-Y02-00,
SINGAPORE,2018,35,75,MOH-SGP-20122024-Y02-00,
SINGAPORE,2018,36,75,MOH-SGP-20122024-Y02-00,
SINGAPORE,2018,37,49,MOH-SGP-20122024-Y02-00,
SINGAPORE,2018,38,63,MOH-SGP-20122024-Y02-00,
SINGAPORE,2018,39,40,MOH-SGP-20122024-Y02-00,
SINGAPORE,2018,40,51,MOH-SGP-20122024-Y02-00,
SINGAPORE,2018,41,51,MOH-SGP-20122024-Y02-00,
SINGAPORE,2018,42,60,MOH-SGP-20122024-Y02-00,
SINGAPORE,2018,43,78,MOH-SGP-20122024-Y02-00,
SINGAPORE,2018,44,75,MOH-SGP-20122024-Y02-00,
SINGAPORE,2018,45,71,MOH-SGP-20122024-Y02-00,
SINGAPORE,2018,46,78,MOH-SGP-20122024-Y02-00,
SINGAPORE,2018,47,97,MOH-SGP-20122024-Y02-00,
SINGAPORE,2018,48,109,MOH-SGP-20122024-Y02-00,
SINGAPORE,2018,49,114,MOH-SGP-20122024-Y02-00,
SINGAPORE,2018,50,107,MOH-SGP-20122024-Y02-00,
SINGAPORE,2018,51,127,MOH-SGP-20122024-Y02-00,
SINGAPORE,2018,52,160,MOH-SGP-20122024-Y02-00,
SOLOMON ISLANDS,2016,1,0,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0198487,
SOLOMON ISLANDS,2016,2,0,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0198487,
SOLOMON ISLANDS,2016,3,0,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0198487,
SOLOMON ISLANDS,2016,4,0,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0198487,
SOLOMON ISLANDS,2016,5,0,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0198487,
SOLOMON ISLANDS,2016,6,0,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0198487,
SOLOMON ISLANDS,2016,7,0,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0198487,
SOLOMON ISLANDS,2016,8,0,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0198487,
SOLOMON ISLANDS,2016,9,0,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0198487,
SOLOMON ISLANDS,2016,10,0,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0198487,
SOLOMON ISLANDS,2016,11,0,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0198487,
SOLOMON ISLANDS,2016,12,0,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0198487,
SOLOMON ISLANDS,2016,13,0,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0198487,
SOLOMON ISLANDS,2016,14,0,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0198487,
SOLOMON ISLANDS,2016,15,0,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0198487,
SOLOMON ISLANDS,2016,16,0,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0198487,
SOLOMON ISLANDS,2016,17,0,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0198487,
SOLOMON ISLANDS,2016,18,0,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0198487,
SOLOMON ISLANDS,2016,19,0,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0198487,
SOLOMON ISLANDS,2016,20,0,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0198487,
SOLOMON ISLANDS,2016,21,0,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0198487,
SOLOMON ISLANDS,2016,22,0,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0198487,
SOLOMON ISLANDS,2016,23,0,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0198487,
SOLOMON ISLANDS,2016,24,0,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0198487,
SOLOMON ISLANDS,2016,25,0,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0198487,
SOLOMON ISLANDS,2016,26,0,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0198487,
SOLOMON ISLANDS,2016,27,0,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0198487,
SOLOMON ISLANDS,2016,28,0,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0198487,
SOLOMON ISLANDS,2016,29,0,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0198487,
SOLOMON ISLANDS,2016,30,0,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0198487,
SOLOMON ISLANDS,2016,31,0,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0198487,
SOLOMON ISLANDS,2016,32,0,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0198487,
SOLOMON ISLANDS,2016,33,15,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0198487,
SOLOMON ISLANDS,2016,34,25,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0198487,
SOLOMON ISLANDS,2016,35,35,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0198487,
SOLOMON ISLANDS,2016,36,46,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0198487,
SOLOMON ISLANDS,2016,37,92,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0198487,
SOLOMON ISLANDS,2016,38,54,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0198487,
SOLOMON ISLANDS,2016,39,48,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0198487,
SOLOMON ISLANDS,2016,40,163,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0198487,
SOLOMON ISLANDS,2016,41,726,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0198487,
SOLOMON ISLANDS,2016,42,504,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0198487,
SOLOMON ISLANDS,2016,43,516,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0198487,
SOLOMON ISLANDS,2016,44,522,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0198487,
SOLOMON ISLANDS,2016,45,628,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0198487,
SOLOMON ISLANDS,2016,46,565,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0198487,
SOLOMON ISLANDS,2016,47,757,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0198487,
SOLOMON ISLANDS,2016,48,680,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0198487,
SOLOMON ISLANDS,2016,49,745,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0198487,
SOLOMON ISLANDS,2016,50,565,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0198487,
SOLOMON ISLANDS,2016,51,482,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0198487,
SOLOMON ISLANDS,2016,52,488,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0198487,
SOLOMON ISLANDS,2017,1,450,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0198487,
SOLOMON ISLANDS,2017,2,476,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0198487,
SOLOMON ISLANDS,2017,3,685,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0198487,
SOLOMON ISLANDS,2017,4,617,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0198487,
SOLOMON ISLANDS,2017,5,390,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0198487,
SOLOMON ISLANDS,2017,6,412,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0198487,
SOLOMON ISLANDS,2017,7,369,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0198487,
SOLOMON ISLANDS,2017,8,213,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0198487,
SOLOMON ISLANDS,2017,9,178,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0198487,
SOLOMON ISLANDS,2017,10,178,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0198487,
SOLOMON ISLANDS,2017,11,190,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0198487,
SOLOMON ISLANDS,2017,12,149,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0198487,
SOLOMON ISLANDS,2017,13,112,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0198487,
SOLOMON ISLANDS,2017,14,69,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0198487,
SOLOMON ISLANDS,2017,15,38,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0198487,
SOLOMON ISLANDS,2017,16,51,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0198487,
SOLOMON ISLANDS,2017,17,41,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0198487,
SOLOMON ISLANDS,2017,18,4,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0198487,
SOLOMON ISLANDS,2017,19,0,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0198487,
SOLOMON ISLANDS,2017,20,0,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0198487,
SOLOMON ISLANDS,2017,21,0,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0198487,
SOLOMON ISLANDS,2017,22,0,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0198487,
SOLOMON ISLANDS,2017,23,0,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0198487,
SOLOMON ISLANDS,2017,24,0,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0198487,
SOLOMON ISLANDS,2017,25,0,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0198487,
SOLOMON ISLANDS,2017,26,0,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0198487,
SOLOMON ISLANDS,2017,27,0,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0198487,
SOLOMON ISLANDS,2017,28,0,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0198487,
SOLOMON ISLANDS,2017,29,0,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0198487,
SOLOMON ISLANDS,2017,30,0,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0198487,
SOLOMON ISLANDS,2017,31,0,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0198487,
SOLOMON ISLANDS,2017,32,0,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0198487,
SOLOMON ISLANDS,2017,33,0,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0198487,
SOLOMON ISLANDS,2017,34,0,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0198487,
SOLOMON ISLANDS,2017,35,0,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0198487,
SOLOMON ISLANDS,2017,36,0,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0198487,
SOLOMON ISLANDS,2017,37,0,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0198487,
SOLOMON ISLANDS,2017,38,0,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0198487,
SOLOMON ISLANDS,2017,39,0,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0198487,
SOLOMON ISLANDS,2017,40,0,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0198487,
SOLOMON ISLANDS,2017,41,0,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0198487,
SOLOMON ISLANDS,2017,42,0,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0198487,
SOLOMON ISLANDS,2017,43,0,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0198487,
SOLOMON ISLANDS,2017,44,0,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0198487,
SOLOMON ISLANDS,2017,45,0,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0198487,
SOLOMON ISLANDS,2017,46,0,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0198487,
SOLOMON ISLANDS,2017,47,0,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0198487,
SOLOMON ISLANDS,2017,48,0,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0198487,
SOLOMON ISLANDS,2017,49,0,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0198487,
SOLOMON ISLANDS,2017,50,0,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0198487,
SOLOMON ISLANDS,2017,51,0,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0198487,
SOLOMON ISLANDS,2017,52,0,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0198487,
