adm_0_name,Year,dengue_total,source_file,Notes
SPAIN,2001,0,https://www.ecdc.europa.eu/en/all-topics-z/dengue/surveillance-and-disease-data/autochthonous-transmission-dengue-virus-eueea,
SPAIN,2002,0,https://www.ecdc.europa.eu/en/all-topics-z/dengue/surveillance-and-disease-data/autochthonous-transmission-dengue-virus-eueea,
SPAIN,2003,0,https://www.ecdc.europa.eu/en/all-topics-z/dengue/surveillance-and-disease-data/autochthonous-transmission-dengue-virus-eueea,
SPAIN,2004,0,https://www.ecdc.europa.eu/en/all-topics-z/dengue/surveillance-and-disease-data/autochthonous-transmission-dengue-virus-eueea,
SPAIN,2005,0,https://www.ecdc.europa.eu/en/all-topics-z/dengue/surveillance-and-disease-data/autochthonous-transmission-dengue-virus-eueea,
SPAIN,2006,0,https://www.ecdc.europa.eu/en/all-topics-z/dengue/surveillance-and-disease-data/autochthonous-transmission-dengue-virus-eueea,
SPAIN,2007,0,https://www.ecdc.europa.eu/en/all-topics-z/dengue/surveillance-and-disease-data/autochthonous-transmission-dengue-virus-eueea,
PORTUGAL,1990,0,https://www.ecdc.europa.eu/en/all-topics-z/dengue/surveillance-and-disease-data/autochthonous-transmission-dengue-virus-eueea,
PORTUGAL,1991,0,https://www.ecdc.europa.eu/en/all-topics-z/dengue/surveillance-and-disease-data/autochthonous-transmission-dengue-virus-eueea,
PORTUGAL,1992,0,https://www.ecdc.europa.eu/en/all-topics-z/dengue/surveillance-and-disease-data/autochthonous-transmission-dengue-virus-eueea,
PORTUGAL,1993,0,https://www.ecdc.europa.eu/en/all-topics-z/dengue/surveillance-and-disease-data/autochthonous-transmission-dengue-virus-eueea,
PORTUGAL,1994,0,https://www.ecdc.europa.eu/en/all-topics-z/dengue/surveillance-and-disease-data/autochthonous-transmission-dengue-virus-eueea,
PORTUGAL,1995,0,https://www.ecdc.europa.eu/en/all-topics-z/dengue/surveillance-and-disease-data/autochthonous-transmission-dengue-virus-eueea,
PORTUGAL,1996,0,https://www.ecdc.europa.eu/en/all-topics-z/dengue/surveillance-and-disease-data/autochthonous-transmission-dengue-virus-eueea,
PORTUGAL,1997,0,https://www.ecdc.europa.eu/en/all-topics-z/dengue/surveillance-and-disease-data/autochthonous-transmission-dengue-virus-eueea,
PORTUGAL,1998,0,https://www.ecdc.europa.eu/en/all-topics-z/dengue/surveillance-and-disease-data/autochthonous-transmission-dengue-virus-eueea,
PORTUGAL,1999,0,https://www.ecdc.europa.eu/en/all-topics-z/dengue/surveillance-and-disease-data/autochthonous-transmission-dengue-virus-eueea,
PORTUGAL,2000,0,https://www.ecdc.europa.eu/en/all-topics-z/dengue/surveillance-and-disease-data/autochthonous-transmission-dengue-virus-eueea,
PORTUGAL,2001,0,https://www.ecdc.europa.eu/en/all-topics-z/dengue/surveillance-and-disease-data/autochthonous-transmission-dengue-virus-eueea,
PORTUGAL,2002,0,https://www.ecdc.europa.eu/en/all-topics-z/dengue/surveillance-and-disease-data/autochthonous-transmission-dengue-virus-eueea,
PORTUGAL,2003,0,https://www.ecdc.europa.eu/en/all-topics-z/dengue/surveillance-and-disease-data/autochthonous-transmission-dengue-virus-eueea,
PORTUGAL,2004,0,https://www.ecdc.europa.eu/en/all-topics-z/dengue/surveillance-and-disease-data/autochthonous-transmission-dengue-virus-eueea,
PORTUGAL,2005,0,https://www.ecdc.europa.eu/en/all-topics-z/dengue/surveillance-and-disease-data/autochthonous-transmission-dengue-virus-eueea,
PORTUGAL,2006,0,https://www.ecdc.europa.eu/en/all-topics-z/dengue/surveillance-and-disease-data/autochthonous-transmission-dengue-virus-eueea,
PORTUGAL,2007,0,https://www.ecdc.europa.eu/en/all-topics-z/dengue/surveillance-and-disease-data/autochthonous-transmission-dengue-virus-eueea,
PORTUGAL,2008,0,https://www.ecdc.europa.eu/en/all-topics-z/dengue/surveillance-and-disease-data/autochthonous-transmission-dengue-virus-eueea,
PORTUGAL,2009,0,https://www.ecdc.europa.eu/en/all-topics-z/dengue/surveillance-and-disease-data/autochthonous-transmission-dengue-virus-eueea,
PORTUGAL,2010,0,https://www.ecdc.europa.eu/en/all-topics-z/dengue/surveillance-and-disease-data/autochthonous-transmission-dengue-virus-eueea,
PORTUGAL,2011,0,https://www.ecdc.europa.eu/en/all-topics-z/dengue/surveillance-and-disease-data/autochthonous-transmission-dengue-virus-eueea,
CABO VERDE,1990,0,https://cerf.un.org/sites/default/files/resources/Cape%20Verde%202009%20RCHC%20Annual%20Report.pdf,"In the last three months of 2009, Cape Verde suffered its first outbreak of dengue.  from "
CHAD,2023,1581,https://africacdc.org/download/africa-cdc-weekly-event-based-surveillance-report-december-2023/?ind=1705041410922&filename=Africa_CDC_EBS_Weekly_Report_31_Dec_2023.pdf&wpdmdl=15339&refresh=687f385a52e791753167962,
COTE D'IVOIRE,2023,107,https://africacdc.org/download/africa-cdc-weekly-event-based-surveillance-report-december-2023/?ind=1705041410922&filename=Africa_CDC_EBS_Weekly_Report_31_Dec_2023.pdf&wpdmdl=15339&refresh=687f385a52e791753167962,
EGYPT,2023,578,https://africacdc.org/download/africa-cdc-weekly-event-based-surveillance-report-december-2023/?ind=1705041410922&filename=Africa_CDC_EBS_Weekly_Report_31_Dec_2023.pdf&wpdmdl=15339&refresh=687f385a52e791753167962,
ETHIOPIA,2023,21469,https://africacdc.org/download/africa-cdc-weekly-event-based-surveillance-report-december-2023/?ind=1705041410922&filename=Africa_CDC_EBS_Weekly_Report_31_Dec_2023.pdf&wpdmdl=15339&refresh=687f385a52e791753167962,
GUINEA,2023,6,https://africacdc.org/download/africa-cdc-weekly-event-based-surveillance-report-december-2023/?ind=1705041410922&filename=Africa_CDC_EBS_Weekly_Report_31_Dec_2023.pdf&wpdmdl=15339&refresh=687f385a52e791753167962,
MALI,2023,5537,https://africacdc.org/download/africa-cdc-weekly-event-based-surveillance-report-december-2023/?ind=1705041410922&filename=Africa_CDC_EBS_Weekly_Report_31_Dec_2023.pdf&wpdmdl=15339&refresh=687f385a52e791753167962,
MAURITIUS,2023,265,https://africacdc.org/download/africa-cdc-weekly-event-based-surveillance-report-december-2023/?ind=1705041410922&filename=Africa_CDC_EBS_Weekly_Report_31_Dec_2023.pdf&wpdmdl=15339&refresh=687f385a52e791753167962,
NIGERIA,2023,84,https://africacdc.org/download/africa-cdc-weekly-event-based-surveillance-report-december-2023/?ind=1705041410922&filename=Africa_CDC_EBS_Weekly_Report_31_Dec_2023.pdf&wpdmdl=15339&refresh=687f385a52e791753167962,
SAO TOME AND PRINCIPE,2023,1227,https://africacdc.org/download/africa-cdc-weekly-event-based-surveillance-report-december-2023/?ind=1705041410922&filename=Africa_CDC_EBS_Weekly_Report_31_Dec_2023.pdf&wpdmdl=15339&refresh=687f385a52e791753167962,
SENEGAL,2023,248,https://africacdc.org/download/africa-cdc-weekly-event-based-surveillance-report-december-2023/?ind=1705041410922&filename=Africa_CDC_EBS_Weekly_Report_31_Dec_2023.pdf&wpdmdl=15339&refresh=687f385a52e791753167962,
SUDAN,2023,1664,https://africacdc.org/download/africa-cdc-weekly-event-based-surveillance-report-december-2023/?ind=1705041410922&filename=Africa_CDC_EBS_Weekly_Report_31_Dec_2023.pdf&wpdmdl=15339&refresh=687f385a52e791753167962,
TOGO,2023,8,https://africacdc.org/download/africa-cdc-weekly-event-based-surveillance-report-december-2023/?ind=1705041410922&filename=Africa_CDC_EBS_Weekly_Report_31_Dec_2023.pdf&wpdmdl=15339&refresh=687f385a52e791753167962,
BENIN,2023,6,https://iris.who.int/bitstream/handle/10665/375392/AFRO.Dengue.Sitrep001-20231219.pdf,
GHANA,2023,18,https://iris.who.int/bitstream/handle/10665/375392/AFRO.Dengue.Sitrep001-20231219.pdf,
NIGER,2023,148,https://iris.who.int/bitstream/handle/10665/375392/AFRO.Dengue.Sitrep001-20231219.pdf,
REUNION,2004,228,https://journals.plos.org/plosntds/article/figure?id=10.1371/journal.pntd.0010547.t001,
REUNION,2007,28,https://journals.plos.org/plosntds/article/figure?id=10.1371/journal.pntd.0010547.t001,
REUNION,2008,44,https://journals.plos.org/plosntds/article/figure?id=10.1371/journal.pntd.0010547.t001,
REUNION,2009,8,https://journals.plos.org/plosntds/article/figure?id=10.1371/journal.pntd.0010547.t001,
REUNION,2010,18,https://journals.plos.org/plosntds/article/figure?id=10.1371/journal.pntd.0010547.t001,
REUNION,2011,2,https://journals.plos.org/plosntds/article/figure?id=10.1371/journal.pntd.0010547.t001,
REUNION,2012,31,https://journals.plos.org/plosntds/article/figure?id=10.1371/journal.pntd.0010547.t001,
REUNION,2013,21,https://journals.plos.org/plosntds/article/figure?id=10.1371/journal.pntd.0010547.t001,
REUNION,2014,29,https://journals.plos.org/plosntds/article/figure?id=10.1371/journal.pntd.0010547.t001,
REUNION,2015,6,https://journals.plos.org/plosntds/article/figure?id=10.1371/journal.pntd.0010547.t001,
REUNION,2016,221,https://journals.plos.org/plosntds/article/figure?id=10.1371/journal.pntd.0010547.t001,
REUNION,2017,94,https://journals.plos.org/plosntds/article/figure?id=10.1371/journal.pntd.0010547.t001,
REUNION,2018,6759,https://journals.plos.org/plosntds/article/figure?id=10.1371/journal.pntd.0010547.t001,
REUNION,2019,18217,https://journals.plos.org/plosntds/article/figure?id=10.1371/journal.pntd.0010547.t001,
REUNION,2020,16414,https://journals.plos.org/plosntds/article/figure?id=10.1371/journal.pntd.0010547.t001,
REUNION,2021,29577,https://journals.plos.org/plosntds/article/figure?id=10.1371/journal.pntd.0010547.t001,
MAYOTTE,2010,54,https://journals.plos.org/plosntds/article?id=10.1371/journal.pntd.0010547,
MAYOTTE,2012,43,https://journals.plos.org/plosntds/article?id=10.1371/journal.pntd.0010547,
MAYOTTE,2015,0,https://journals.plos.org/plosntds/article?id=10.1371/journal.pntd.0010547,
MAYOTTE,2016,0,https://journals.plos.org/plosntds/article?id=10.1371/journal.pntd.0010547,
MAYOTTE,2017,0,https://journals.plos.org/plosntds/article?id=10.1371/journal.pntd.0010547,
MAYOTTE,2018,0,https://journals.plos.org/plosntds/article?id=10.1371/journal.pntd.0010547,
MAYOTTE,2019,186,https://journals.plos.org/plosntds/article?id=10.1371/journal.pntd.0010547,
MAYOTTE,2020,4305,https://journals.plos.org/plosntds/article?id=10.1371/journal.pntd.0010547,
REUNION,2022,1212,https://www.lareunion.ars.sante.fr/dengue-la-reunion-point-de-situation-au-5-janvier-2023,
SEYCHELLES,2022,213,"https://www.health.gov.sc/wp-content/uploads/2024/05/MOH-Annual-Performance-Report-2022.pdf#:~:text=Thirty,1%20and",
CHAD,1990,0,https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON491,
CHAD,1991,0,https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON491,
CHAD,1992,0,https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON491,
CHAD,1993,0,https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON491,
CHAD,1994,0,https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON491,
CHAD,1995,0,https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON491,
CHAD,1996,0,https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON491,
CHAD,1997,0,https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON491,
CHAD,1998,0,https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON491,
CHAD,1999,0,https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON491,
CHAD,2000,0,https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON491,
CHAD,2001,0,https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON491,
CHAD,2002,0,https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON491,
CHAD,2003,0,https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON491,
CHAD,2004,0,https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON491,
CHAD,2005,0,https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON491,
CHAD,2006,0,https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON491,
CHAD,2007,0,https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON491,
CHAD,2008,0,https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON491,
CHAD,2009,0,https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON491,
CHAD,2010,0,https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON491,
CHAD,2011,0,https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON491,
CHAD,2012,0,https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON491,
CHAD,2013,0,https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON491,
CHAD,2014,0,https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON491,
CHAD,2015,0,https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON491,
CHAD,2016,0,https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON491,
CHAD,2017,0,https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON491,
CHAD,2018,0,https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON491,
CHAD,2019,0,https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON491,
CHAD,2020,0,https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON491,
CHAD,2021,0,https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON491,
CHAD,2022,0,https://www.who.int/emergencies/disease-outbreak-news/item/2023-DON491,
CABO VERDE,1991,0,https://cerf.un.org/sites/default/files/resources/Cape%20Verde%202009%20RCHC%20Annual%20Report.pdf,"In the last three months of 2009, Cape Verde suffered its first outbreak of dengue.  from "
CABO VERDE,1992,0,https://cerf.un.org/sites/default/files/resources/Cape%20Verde%202009%20RCHC%20Annual%20Report.pdf,"In the last three months of 2009, Cape Verde suffered its first outbreak of dengue.  from "
CABO VERDE,1993,0,https://cerf.un.org/sites/default/files/resources/Cape%20Verde%202009%20RCHC%20Annual%20Report.pdf,"In the last three months of 2009, Cape Verde suffered its first outbreak of dengue.  from "
CABO VERDE,1994,0,https://cerf.un.org/sites/default/files/resources/Cape%20Verde%202009%20RCHC%20Annual%20Report.pdf,"In the last three months of 2009, Cape Verde suffered its first outbreak of dengue.  from "
CABO VERDE,1995,0,https://cerf.un.org/sites/default/files/resources/Cape%20Verde%202009%20RCHC%20Annual%20Report.pdf,"In the last three months of 2009, Cape Verde suffered its first outbreak of dengue.  from "
CABO VERDE,1996,0,https://cerf.un.org/sites/default/files/resources/Cape%20Verde%202009%20RCHC%20Annual%20Report.pdf,"In the last three months of 2009, Cape Verde suffered its first outbreak of dengue.  from "
CABO VERDE,1997,0,https://cerf.un.org/sites/default/files/resources/Cape%20Verde%202009%20RCHC%20Annual%20Report.pdf,"In the last three months of 2009, Cape Verde suffered its first outbreak of dengue.  from "
CABO VERDE,1998,0,https://cerf.un.org/sites/default/files/resources/Cape%20Verde%202009%20RCHC%20Annual%20Report.pdf,"In the last three months of 2009, Cape Verde suffered its first outbreak of dengue.  from "
CABO VERDE,1999,0,https://cerf.un.org/sites/default/files/resources/Cape%20Verde%202009%20RCHC%20Annual%20Report.pdf,"In the last three months of 2009, Cape Verde suffered its first outbreak of dengue.  from "
CABO VERDE,2000,0,https://cerf.un.org/sites/default/files/resources/Cape%20Verde%202009%20RCHC%20Annual%20Report.pdf,"In the last three months of 2009, Cape Verde suffered its first outbreak of dengue.  from "
CABO VERDE,2001,0,https://cerf.un.org/sites/default/files/resources/Cape%20Verde%202009%20RCHC%20Annual%20Report.pdf,"In the last three months of 2009, Cape Verde suffered its first outbreak of dengue.  from "
CABO VERDE,2002,0,https://cerf.un.org/sites/default/files/resources/Cape%20Verde%202009%20RCHC%20Annual%20Report.pdf,"In the last three months of 2009, Cape Verde suffered its first outbreak of dengue.  from "
CABO VERDE,2003,0,https://cerf.un.org/sites/default/files/resources/Cape%20Verde%202009%20RCHC%20Annual%20Report.pdf,"In the last three months of 2009, Cape Verde suffered its first outbreak of dengue.  from "
CABO VERDE,2004,0,https://cerf.un.org/sites/default/files/resources/Cape%20Verde%202009%20RCHC%20Annual%20Report.pdf,"In the last three months of 2009, Cape Verde suffered its first outbreak of dengue.  from "
CABO VERDE,2005,0,https://cerf.un.org/sites/default/files/resources/Cape%20Verde%202009%20RCHC%20Annual%20Report.pdf,"In the last three months of 2009, Cape Verde suffered its first outbreak of dengue.  from "
CABO VERDE,2006,0,https://cerf.un.org/sites/default/files/resources/Cape%20Verde%202009%20RCHC%20Annual%20Report.pdf,"In the last three months of 2009, Cape Verde suffered its first outbreak of dengue.  from "
CABO VERDE,2007,0,https://cerf.un.org/sites/default/files/resources/Cape%20Verde%202009%20RCHC%20Annual%20Report.pdf,"In the last three months of 2009, Cape Verde suffered its first outbreak of dengue.  from "
CABO VERDE,2008,0,https://cerf.un.org/sites/default/files/resources/Cape%20Verde%202009%20RCHC%20Annual%20Report.pdf,"In the last three months of 2009, Cape Verde suffered its first outbreak of dengue.  from "
ETHIOPIA,1990,0,  https://ejol.aau.edu.et/index.php/EJHD/article/download/1786/1417/2872,"In Ethiopia, DF was diagnosed only among travelers that return to countries to which dengue was not endemic but never reported as occurring locally (1, 14, 15) and it is also not included among the lists of national reportable diseases (16)."" from"
ETHIOPIA,1991,0,  https://ejol.aau.edu.et/index.php/EJHD/article/download/1786/1417/2872,"In Ethiopia, DF was diagnosed only among travelers that return to countries to which dengue was not endemic but never reported as occurring locally (1, 14, 15) and it is also not included among the lists of national reportable diseases (16)."" from"
ETHIOPIA,1992,0,  https://ejol.aau.edu.et/index.php/EJHD/article/download/1786/1417/2872,"In Ethiopia, DF was diagnosed only among travelers that return to countries to which dengue was not endemic but never reported as occurring locally (1, 14, 15) and it is also not included among the lists of national reportable diseases (16)."" from"
ETHIOPIA,1993,0,  https://ejol.aau.edu.et/index.php/EJHD/article/download/1786/1417/2872,"In Ethiopia, DF was diagnosed only among travelers that return to countries to which dengue was not endemic but never reported as occurring locally (1, 14, 15) and it is also not included among the lists of national reportable diseases (16)."" from"
ETHIOPIA,1994,0,  https://ejol.aau.edu.et/index.php/EJHD/article/download/1786/1417/2872,"In Ethiopia, DF was diagnosed only among travelers that return to countries to which dengue was not endemic but never reported as occurring locally (1, 14, 15) and it is also not included among the lists of national reportable diseases (16)."" from"
ETHIOPIA,1995,0,  https://ejol.aau.edu.et/index.php/EJHD/article/download/1786/1417/2872,"In Ethiopia, DF was diagnosed only among travelers that return to countries to which dengue was not endemic but never reported as occurring locally (1, 14, 15) and it is also not included among the lists of national reportable diseases (16)."" from"
ETHIOPIA,1996,0,  https://ejol.aau.edu.et/index.php/EJHD/article/download/1786/1417/2872,"In Ethiopia, DF was diagnosed only among travelers that return to countries to which dengue was not endemic but never reported as occurring locally (1, 14, 15) and it is also not included among the lists of national reportable diseases (16)."" from"
ETHIOPIA,1997,0,  https://ejol.aau.edu.et/index.php/EJHD/article/download/1786/1417/2872,"In Ethiopia, DF was diagnosed only among travelers that return to countries to which dengue was not endemic but never reported as occurring locally (1, 14, 15) and it is also not included among the lists of national reportable diseases (16)."" from"
