adm_0_name,Year,dengue_total,source_file,Notes
ETHIOPIA,1998,0,  https://ejol.aau.edu.et/index.php/EJHD/article/download/1786/1417/2872,"In Ethiopia, DF was diagnosed only among travelers that return to countries to which dengue was not endemic but never reported as occurring locally (1, 14, 15) and it is also not included among the lists of national reportable diseases (16)."" from"
ETHIOPIA,1999,0,  https://ejol.aau.edu.et/index.php/EJHD/article/download/1786/1417/2872,"In Ethiopia, DF was diagnosed only among travelers that return to countries to which dengue was not endemic but never reported as occurring locally (1, 14, 15) and it is also not included among the lists of national reportable diseases (16)."" from"
ETHIOPIA,2000,0,  https://ejol.aau.edu.et/index.php/EJHD/article/download/1786/1417/2872,"In Ethiopia, DF was diagnosed only among travelers that return to countries to which dengue was not endemic but never reported as occurring locally (1, 14, 15) and it is also not included among the lists of national reportable diseases (16)."" from"
ETHIOPIA,2001,0,  https://ejol.aau.edu.et/index.php/EJHD/article/download/1786/1417/2872,"In Ethiopia, DF was diagnosed only among travelers that return to countries to which dengue was not endemic but never reported as occurring locally (1, 14, 15) and it is also not included among the lists of national reportable diseases (16)."" from"
ETHIOPIA,2002,0,  https://ejol.aau.edu.et/index.php/EJHD/article/download/1786/1417/2872,"In Ethiopia, DF was diagnosed only among travelers that return to countries to which dengue was not endemic but never reported as occurring locally (1, 14, 15) and it is also not included among the lists of national reportable diseases (16)."" from"
ETHIOPIA,2003,0,  https://ejol.aau.edu.et/index.php/EJHD/article/download/1786/1417/2872,"In Ethiopia, DF was diagnosed only among travelers that return to countries to which dengue was not endemic but never reported as occurring locally (1, 14, 15) and it is also not included among the lists of national reportable diseases (16)."" from"
ETHIOPIA,2004,0,  https://ejol.aau.edu.et/index.php/EJHD/article/download/1786/1417/2872,"In Ethiopia, DF was diagnosed only among travelers that return to countries to which dengue was not endemic but never reported as occurring locally (1, 14, 15) and it is also not included among the lists of national reportable diseases (16)."" from"
ETHIOPIA,2005,0,  https://ejol.aau.edu.et/index.php/EJHD/article/download/1786/1417/2872,"In Ethiopia, DF was diagnosed only among travelers that return to countries to which dengue was not endemic but never reported as occurring locally (1, 14, 15) and it is also not included among the lists of national reportable diseases (16)."" from"
ETHIOPIA,2006,0,  https://ejol.aau.edu.et/index.php/EJHD/article/download/1786/1417/2872,"In Ethiopia, DF was diagnosed only among travelers that return to countries to which dengue was not endemic but never reported as occurring locally (1, 14, 15) and it is also not included among the lists of national reportable diseases (16)."" from"
ETHIOPIA,2007,0,  https://ejol.aau.edu.et/index.php/EJHD/article/download/1786/1417/2872,"In Ethiopia, DF was diagnosed only among travelers that return to countries to which dengue was not endemic but never reported as occurring locally (1, 14, 15) and it is also not included among the lists of national reportable diseases (16)."" from"
ETHIOPIA,2008,0,  https://ejol.aau.edu.et/index.php/EJHD/article/download/1786/1417/2872,"In Ethiopia, DF was diagnosed only among travelers that return to countries to which dengue was not endemic but never reported as occurring locally (1, 14, 15) and it is also not included among the lists of national reportable diseases (16)."" from"
ETHIOPIA,2009,0,  https://ejol.aau.edu.et/index.php/EJHD/article/download/1786/1417/2872,"In Ethiopia, DF was diagnosed only among travelers that return to countries to which dengue was not endemic but never reported as occurring locally (1, 14, 15) and it is also not included among the lists of national reportable diseases (16)."" from"
ETHIOPIA,2010,0,  https://ejol.aau.edu.et/index.php/EJHD/article/download/1786/1417/2872,"In Ethiopia, DF was diagnosed only among travelers that return to countries to which dengue was not endemic but never reported as occurring locally (1, 14, 15) and it is also not included among the lists of national reportable diseases (16)."" from"
ETHIOPIA,2011,0,  https://ejol.aau.edu.et/index.php/EJHD/article/download/1786/1417/2872,"In Ethiopia, DF was diagnosed only among travelers that return to countries to which dengue was not endemic but never reported as occurring locally (1, 14, 15) and it is also not included among the lists of national reportable diseases (16)."" from"
ETHIOPIA,2012,0,  https://ejol.aau.edu.et/index.php/EJHD/article/download/1786/1417/2872,"In Ethiopia, DF was diagnosed only among travelers that return to countries to which dengue was not endemic but never reported as occurring locally (1, 14, 15) and it is also not included among the lists of national reportable diseases (16)."" from"
AFGHANISTAN,1990,0,https://pubmed.ncbi.nlm.nih.gov/39801334/,"Dengue fever is considered as an emerging disease in Afghanistan. Since the first outbreak was reported in 2019, other outbreaks have been reported in the following years."
AFGHANISTAN,1991,0,https://pubmed.ncbi.nlm.nih.gov/39801334/,"Dengue fever is considered as an emerging disease in Afghanistan. Since the first outbreak was reported in 2019, other outbreaks have been reported in the following years."
AFGHANISTAN,1992,0,https://pubmed.ncbi.nlm.nih.gov/39801334/,"Dengue fever is considered as an emerging disease in Afghanistan. Since the first outbreak was reported in 2019, other outbreaks have been reported in the following years."
AFGHANISTAN,1993,0,https://pubmed.ncbi.nlm.nih.gov/39801334/,"Dengue fever is considered as an emerging disease in Afghanistan. Since the first outbreak was reported in 2019, other outbreaks have been reported in the following years."
AFGHANISTAN,1994,0,https://pubmed.ncbi.nlm.nih.gov/39801334/,"Dengue fever is considered as an emerging disease in Afghanistan. Since the first outbreak was reported in 2019, other outbreaks have been reported in the following years."
AFGHANISTAN,1995,0,https://pubmed.ncbi.nlm.nih.gov/39801334/,"Dengue fever is considered as an emerging disease in Afghanistan. Since the first outbreak was reported in 2019, other outbreaks have been reported in the following years."
AFGHANISTAN,1996,0,https://pubmed.ncbi.nlm.nih.gov/39801334/,"Dengue fever is considered as an emerging disease in Afghanistan. Since the first outbreak was reported in 2019, other outbreaks have been reported in the following years."
AFGHANISTAN,1997,0,https://pubmed.ncbi.nlm.nih.gov/39801334/,"Dengue fever is considered as an emerging disease in Afghanistan. Since the first outbreak was reported in 2019, other outbreaks have been reported in the following years."
AFGHANISTAN,1998,0,https://pubmed.ncbi.nlm.nih.gov/39801334/,"Dengue fever is considered as an emerging disease in Afghanistan. Since the first outbreak was reported in 2019, other outbreaks have been reported in the following years."
AFGHANISTAN,1999,0,https://pubmed.ncbi.nlm.nih.gov/39801334/,"Dengue fever is considered as an emerging disease in Afghanistan. Since the first outbreak was reported in 2019, other outbreaks have been reported in the following years."
AFGHANISTAN,2000,0,https://pubmed.ncbi.nlm.nih.gov/39801334/,"Dengue fever is considered as an emerging disease in Afghanistan. Since the first outbreak was reported in 2019, other outbreaks have been reported in the following years."
AFGHANISTAN,2001,0,https://pubmed.ncbi.nlm.nih.gov/39801334/,"Dengue fever is considered as an emerging disease in Afghanistan. Since the first outbreak was reported in 2019, other outbreaks have been reported in the following years."
AFGHANISTAN,2002,0,https://pubmed.ncbi.nlm.nih.gov/39801334/,"Dengue fever is considered as an emerging disease in Afghanistan. Since the first outbreak was reported in 2019, other outbreaks have been reported in the following years."
AFGHANISTAN,2003,0,https://pubmed.ncbi.nlm.nih.gov/39801334/,"Dengue fever is considered as an emerging disease in Afghanistan. Since the first outbreak was reported in 2019, other outbreaks have been reported in the following years."
AFGHANISTAN,2004,0,https://pubmed.ncbi.nlm.nih.gov/39801334/,"Dengue fever is considered as an emerging disease in Afghanistan. Since the first outbreak was reported in 2019, other outbreaks have been reported in the following years."
AFGHANISTAN,2005,0,https://pubmed.ncbi.nlm.nih.gov/39801334/,"Dengue fever is considered as an emerging disease in Afghanistan. Since the first outbreak was reported in 2019, other outbreaks have been reported in the following years."
AFGHANISTAN,2006,0,https://pubmed.ncbi.nlm.nih.gov/39801334/,"Dengue fever is considered as an emerging disease in Afghanistan. Since the first outbreak was reported in 2019, other outbreaks have been reported in the following years."
AFGHANISTAN,2007,0,https://pubmed.ncbi.nlm.nih.gov/39801334/,"Dengue fever is considered as an emerging disease in Afghanistan. Since the first outbreak was reported in 2019, other outbreaks have been reported in the following years."
AFGHANISTAN,2008,0,https://pubmed.ncbi.nlm.nih.gov/39801334/,"Dengue fever is considered as an emerging disease in Afghanistan. Since the first outbreak was reported in 2019, other outbreaks have been reported in the following years."
AFGHANISTAN,2009,0,https://pubmed.ncbi.nlm.nih.gov/39801334/,"Dengue fever is considered as an emerging disease in Afghanistan. Since the first outbreak was reported in 2019, other outbreaks have been reported in the following years."
AFGHANISTAN,2010,0,https://pubmed.ncbi.nlm.nih.gov/39801334/,"Dengue fever is considered as an emerging disease in Afghanistan. Since the first outbreak was reported in 2019, other outbreaks have been reported in the following years."
AFGHANISTAN,2011,0,https://pubmed.ncbi.nlm.nih.gov/39801334/,"Dengue fever is considered as an emerging disease in Afghanistan. Since the first outbreak was reported in 2019, other outbreaks have been reported in the following years."
AFGHANISTAN,2012,0,https://pubmed.ncbi.nlm.nih.gov/39801334/,"Dengue fever is considered as an emerging disease in Afghanistan. Since the first outbreak was reported in 2019, other outbreaks have been reported in the following years."
AFGHANISTAN,2013,0,https://pubmed.ncbi.nlm.nih.gov/39801334/,"Dengue fever is considered as an emerging disease in Afghanistan. Since the first outbreak was reported in 2019, other outbreaks have been reported in the following years."
AFGHANISTAN,2014,0,https://pubmed.ncbi.nlm.nih.gov/39801334/,"Dengue fever is considered as an emerging disease in Afghanistan. Since the first outbreak was reported in 2019, other outbreaks have been reported in the following years."
AFGHANISTAN,2015,0,https://pubmed.ncbi.nlm.nih.gov/39801334/,"Dengue fever is considered as an emerging disease in Afghanistan. Since the first outbreak was reported in 2019, other outbreaks have been reported in the following years."
AFGHANISTAN,2016,0,https://pubmed.ncbi.nlm.nih.gov/39801334/,"Dengue fever is considered as an emerging disease in Afghanistan. Since the first outbreak was reported in 2019, other outbreaks have been reported in the following years."
AFGHANISTAN,2017,0,https://pubmed.ncbi.nlm.nih.gov/39801334/,"Dengue fever is considered as an emerging disease in Afghanistan. Since the first outbreak was reported in 2019, other outbreaks have been reported in the following years."
AFGHANISTAN,2018,0,https://pubmed.ncbi.nlm.nih.gov/39801334/,"Dengue fever is considered as an emerging disease in Afghanistan. Since the first outbreak was reported in 2019, other outbreaks have been reported in the following years."
OMAN,1990,0,WHOEMRO-ALL-2018-Y01-02,"The country reported its fi rst imported dengue fever cases in 2001. Since 2001, the number of travel-associateddengue fever cases were reported in the country on a regular basis."
OMAN,1991,0,WHOEMRO-ALL-2018-Y01-02,"The country reported its fi rst imported dengue fever cases in 2001. Since 2001, the number of travel-associateddengue fever cases were reported in the country on a regular basis."
OMAN,1992,0,WHOEMRO-ALL-2018-Y01-02,"The country reported its fi rst imported dengue fever cases in 2001. Since 2001, the number of travel-associateddengue fever cases were reported in the country on a regular basis."
OMAN,1993,0,WHOEMRO-ALL-2018-Y01-02,"The country reported its fi rst imported dengue fever cases in 2001. Since 2001, the number of travel-associateddengue fever cases were reported in the country on a regular basis."
OMAN,1994,0,WHOEMRO-ALL-2018-Y01-02,"The country reported its fi rst imported dengue fever cases in 2001. Since 2001, the number of travel-associateddengue fever cases were reported in the country on a regular basis."
OMAN,1995,0,WHOEMRO-ALL-2018-Y01-02,"The country reported its fi rst imported dengue fever cases in 2001. Since 2001, the number of travel-associateddengue fever cases were reported in the country on a regular basis."
OMAN,1996,0,WHOEMRO-ALL-2018-Y01-02,"The country reported its fi rst imported dengue fever cases in 2001. Since 2001, the number of travel-associateddengue fever cases were reported in the country on a regular basis."
OMAN,1997,0,WHOEMRO-ALL-2018-Y01-02,"The country reported its fi rst imported dengue fever cases in 2001. Since 2001, the number of travel-associateddengue fever cases were reported in the country on a regular basis."
OMAN,1998,0,WHOEMRO-ALL-2018-Y01-02,"The country reported its fi rst imported dengue fever cases in 2001. Since 2001, the number of travel-associateddengue fever cases were reported in the country on a regular basis."
OMAN,1999,0,WHOEMRO-ALL-2018-Y01-02,"The country reported its fi rst imported dengue fever cases in 2001. Since 2001, the number of travel-associateddengue fever cases were reported in the country on a regular basis."
OMAN,2000,0,WHOEMRO-ALL-2018-Y01-02,"The country reported its fi rst imported dengue fever cases in 2001. Since 2001, the number of travel-associateddengue fever cases were reported in the country on a regular basis."
IRAN (ISLAMIC REPUBLIC OF),1990,0,https://pmc.ncbi.nlm.nih.gov/articles/PMC11497365/,"In June 2024, Iran reported its first locally acquired dengue cases"
IRAN (ISLAMIC REPUBLIC OF),1991,0,https://pmc.ncbi.nlm.nih.gov/articles/PMC11497365/,"In June 2024, Iran reported its first locally acquired dengue cases"
IRAN (ISLAMIC REPUBLIC OF),1992,0,https://pmc.ncbi.nlm.nih.gov/articles/PMC11497365/,"In June 2024, Iran reported its first locally acquired dengue cases"
IRAN (ISLAMIC REPUBLIC OF),1993,0,https://pmc.ncbi.nlm.nih.gov/articles/PMC11497365/,"In June 2024, Iran reported its first locally acquired dengue cases"
IRAN (ISLAMIC REPUBLIC OF),1994,0,https://pmc.ncbi.nlm.nih.gov/articles/PMC11497365/,"In June 2024, Iran reported its first locally acquired dengue cases"
IRAN (ISLAMIC REPUBLIC OF),1995,0,https://pmc.ncbi.nlm.nih.gov/articles/PMC11497365/,"In June 2024, Iran reported its first locally acquired dengue cases"
IRAN (ISLAMIC REPUBLIC OF),1996,0,https://pmc.ncbi.nlm.nih.gov/articles/PMC11497365/,"In June 2024, Iran reported its first locally acquired dengue cases"
IRAN (ISLAMIC REPUBLIC OF),1997,0,https://pmc.ncbi.nlm.nih.gov/articles/PMC11497365/,"In June 2024, Iran reported its first locally acquired dengue cases"
IRAN (ISLAMIC REPUBLIC OF),1998,0,https://pmc.ncbi.nlm.nih.gov/articles/PMC11497365/,"In June 2024, Iran reported its first locally acquired dengue cases"
IRAN (ISLAMIC REPUBLIC OF),1999,0,https://pmc.ncbi.nlm.nih.gov/articles/PMC11497365/,"In June 2024, Iran reported its first locally acquired dengue cases"
IRAN (ISLAMIC REPUBLIC OF),2000,0,https://pmc.ncbi.nlm.nih.gov/articles/PMC11497365/,"In June 2024, Iran reported its first locally acquired dengue cases"
IRAN (ISLAMIC REPUBLIC OF),2001,0,https://pmc.ncbi.nlm.nih.gov/articles/PMC11497365/,"In June 2024, Iran reported its first locally acquired dengue cases"
IRAN (ISLAMIC REPUBLIC OF),2002,0,https://pmc.ncbi.nlm.nih.gov/articles/PMC11497365/,"In June 2024, Iran reported its first locally acquired dengue cases"
IRAN (ISLAMIC REPUBLIC OF),2003,0,https://pmc.ncbi.nlm.nih.gov/articles/PMC11497365/,"In June 2024, Iran reported its first locally acquired dengue cases"
IRAN (ISLAMIC REPUBLIC OF),2004,0,https://pmc.ncbi.nlm.nih.gov/articles/PMC11497365/,"In June 2024, Iran reported its first locally acquired dengue cases"
IRAN (ISLAMIC REPUBLIC OF),2005,0,https://pmc.ncbi.nlm.nih.gov/articles/PMC11497365/,"In June 2024, Iran reported its first locally acquired dengue cases"
IRAN (ISLAMIC REPUBLIC OF),2006,0,https://pmc.ncbi.nlm.nih.gov/articles/PMC11497365/,"In June 2024, Iran reported its first locally acquired dengue cases"
IRAN (ISLAMIC REPUBLIC OF),2007,0,https://pmc.ncbi.nlm.nih.gov/articles/PMC11497365/,"In June 2024, Iran reported its first locally acquired dengue cases"
IRAN (ISLAMIC REPUBLIC OF),2008,0,https://pmc.ncbi.nlm.nih.gov/articles/PMC11497365/,"In June 2024, Iran reported its first locally acquired dengue cases"
IRAN (ISLAMIC REPUBLIC OF),2009,0,https://pmc.ncbi.nlm.nih.gov/articles/PMC11497365/,"In June 2024, Iran reported its first locally acquired dengue cases"
IRAN (ISLAMIC REPUBLIC OF),2010,0,https://pmc.ncbi.nlm.nih.gov/articles/PMC11497365/,"In June 2024, Iran reported its first locally acquired dengue cases"
IRAN (ISLAMIC REPUBLIC OF),2011,0,https://pmc.ncbi.nlm.nih.gov/articles/PMC11497365/,"In June 2024, Iran reported its first locally acquired dengue cases"
IRAN (ISLAMIC REPUBLIC OF),2012,0,https://pmc.ncbi.nlm.nih.gov/articles/PMC11497365/,"In June 2024, Iran reported its first locally acquired dengue cases"
IRAN (ISLAMIC REPUBLIC OF),2013,0,https://pmc.ncbi.nlm.nih.gov/articles/PMC11497365/,"In June 2024, Iran reported its first locally acquired dengue cases"
IRAN (ISLAMIC REPUBLIC OF),2014,0,https://pmc.ncbi.nlm.nih.gov/articles/PMC11497365/,"In June 2024, Iran reported its first locally acquired dengue cases"
IRAN (ISLAMIC REPUBLIC OF),2015,0,https://pmc.ncbi.nlm.nih.gov/articles/PMC11497365/,"In June 2024, Iran reported its first locally acquired dengue cases"
IRAN (ISLAMIC REPUBLIC OF),2016,0,https://pmc.ncbi.nlm.nih.gov/articles/PMC11497365/,"In June 2024, Iran reported its first locally acquired dengue cases"
IRAN (ISLAMIC REPUBLIC OF),2017,0,https://pmc.ncbi.nlm.nih.gov/articles/PMC11497365/,"In June 2024, Iran reported its first locally acquired dengue cases"
IRAN (ISLAMIC REPUBLIC OF),2018,0,https://pmc.ncbi.nlm.nih.gov/articles/PMC11497365/,"In June 2024, Iran reported its first locally acquired dengue cases"
IRAN (ISLAMIC REPUBLIC OF),2019,0,https://pmc.ncbi.nlm.nih.gov/articles/PMC11497365/,"In June 2024, Iran reported its first locally acquired dengue cases"
IRAN (ISLAMIC REPUBLIC OF),2020,0,https://pmc.ncbi.nlm.nih.gov/articles/PMC11497365/,"In June 2024, Iran reported its first locally acquired dengue cases"
IRAN (ISLAMIC REPUBLIC OF),2021,0,https://pmc.ncbi.nlm.nih.gov/articles/PMC11497365/,"In June 2024, Iran reported its first locally acquired dengue cases"
IRAN (ISLAMIC REPUBLIC OF),2022,0,https://pmc.ncbi.nlm.nih.gov/articles/PMC11497365/,"In June 2024, Iran reported its first locally acquired dengue cases"
IRAN (ISLAMIC REPUBLIC OF),2023,0,https://pmc.ncbi.nlm.nih.gov/articles/PMC11497365/,"In June 2024, Iran reported its first locally acquired dengue cases"
